  500   15000
  417     456      19
  417     465      14
  417     485      18
  417     495       1
  418      49       5
  418      53      21
  418      73      23
  418      90      22
  418      92      17
  418      97      25
  418     110       4
  418     128      22
  418     166      19
  418     170       7
  418     183      15
  418     193      13
  418     204      11
  418     207       3
  418     226       8
  418     236      23
  418     252       3
  418     257      24
  418     267      22
  418     286      23
  418     341      16
  418     349       3
  418     358      22
  418     376      18
  418     382      23
  418     407       5
  418     435      14
  418     445      15
  418     470       7
  418     475      15
  418     476      10
  419      15      16
  419      20      18
  419      43       8
  419      49      16
  419      61       2
  419     112      11
  419     117       5
  419     126      10
  419     133      17
  419     151      20
  419     156      21
  419     174      18
  419     197      23
  419     221      18
  419     239      24
  419     258       6
  419     264      14
  419     281       3
  419     294      11
  419     297      15
  419     320       1
  419     374      10
  419     379      20
  419     397      10
  419     425       7
  419     430      18
  419     445      18
  419     489      20
  420      15      23
  420      37       3
  420      57      22
  420      65      10
  420      79      15
  420      89      21
  420      93       8
  420     121       5
  420     164      13
  420     168       1
  420     191       6
  420     194      23
  420     210       5
  420     215      20
  420     223      23
  420     225       7
  420     233      19
  420     241       1
  420     245      20
  420     254      13
  420     317      17
  420     321      22
  420     335       1
  420     412      16
  420     446      17
  420     457      16
  420     459       3
  420     471       6
  420     500      11
  421      22      21
  421      52       5
  421      62      13
  421      67       4
  421      73       6
  421      77      18
  421     105      21
  421     108      24
  421     127       6
  421     161      19
  421     163       1
  421     184      10
  421     202      10
  421     269      12
  421     287       7
  421     289      24
  421     296       8
  421     304       6
  421     360      19
  421     371       5
  421     377       1
  421     387       9
  421     409      22
  421     414      14
  421     416      13
  421     423       6
  421     450      25
  421     478      19
  421     486       8
  422       9      12
  422      13      25
  422      29      21
  422      35       2
  422      47       1
  422      51       6
  422      62       8
  422      80      20
  422     116      20
  422     162      25
  422     171       1
  422     179       7
  422     204       2
  422     222       7
  422     229      19
  422     239      10
  422     247      20
  422     305      22
  422     313       7
  422     318       7
  422     326       3
  422     343      19
  422     357       4
  422     375      12
  422     395       7
  422     407       7
  422     409       3
  422     424      17
  422     454      19
  422     462      13
  423      17      14
  423      63       8
  423     106       3
  423     107      21
  423     111      15
  423     148      12
  423     229       8
  423     245      15
  423     248      11
  423     257      12
  423     262      13
  423     286      20
  423     300      20
  423     339      17
  423     362      23
  423     368       4
  423     372      17
  423     403       3
  423     409       1
  423     464      18
  424      18      18
  424      27      24
  424      48       8
  424      60      15
  424      71      25
  424      91       9
  424      93      16
  424      98       5
  424      99      19
  424     111       2
  424     181       7
  424     214      23
  424     221      15
  424     260       9
  424     350      18
  424     362       8
  424     383       7
  424     389      21
  424     419       9
  424     430      24
  424     434       3
  424     447      17
  424     453       6
  424     469      16
  424     479      18
  424     497      16
  424     499      19
  425      13      24
  425      21      17
  425      22      14
  425      48      13
  425      96      21
  425     105       5
  425     162      21
  425     172       8
  425     184       7
  425     189      21
  425     195      21
  425     209       8
  425     230       9
  425     240       7
  425     241       2
  425     255      20
  425     275      13
  425     282       7
  425     285      17
  425     307       8
  425     313      20
  425     324       3
  425     335      18
  425     354       6
  425     371      11
  425     378      10
  425     379       8
  425     384      19
  425     419       7
  425     429       9
  425     433      18
  425     472      10
  425     475      19
  425     485      21
  425     495      19
  426      36      24
  426      63      14
  426      72      25
  426      83      21
  426     101       9
  426     134       9
  426     172      12
  426     187      13
  426     202      18
  426     208       5
  426     220       8
  426     221       8
  426     224      17
  426     231      10
  426     260       3
  426     286       6
  426     300      10
  426     312      17
  426     318      15
  426     320      21
  426     324       1
  426     340       3
  426     354       5
  426     357       9
  426     365      19
  426     392       8
  426     407      10
  426     409      10
  426     433       8
  426     450       8
  426     453      18
  426     459       1
  426     467       3
  426     486       8
  426     488       4
  427      14       3
  427      38      21
  427      64      18
  427      79      17
  427      88       7
  427      95      10
  427     131      15
  427     144      16
  427     201       7
  427     243       8
  427     249      25
  427     253      17
  427     256       2
  427     264       1
  427     270      24
  427     275      25
  427     296      14
  427     311      19
  427     329       1
  427     358       1
  427     361      10
  427     366      25
  427     369      24
  427     404       6
  427     411      15
  427     433      14
  427     437      11
  427     455      17
  428      28       1
  428      47      14
  428      69       9
  428      77      12
  428     125       6
  428     130       3
  428     137      23
  428     176       5
  428     214      15
  428     256      22
  428     277      22
  428     318      17
  428     331      16
  428     334       8
  428     379      21
  428     391      13
  428     399       8
  428     427      22
  428     439      19
  429      16       8
  429      59       9
  429      67       9
  429      90      13
  429     115      24
  429     135      19
  429     151      22
  429     155      13
  429     189      24
  429     215      12
  429     243      24
  429     244      25
  429     245      22
  429     267       5
  429     271      16
  429     277       2
  429     286      17
  429     287      23
  429     294      12
  429     324       2
  429     353      20
  429     373      10
  429     439      16
  429     448      15
  429     449      13
  429     472       9
  429     478      10
  429     483       2
  429     485      13
  430      38      18
  430      49      11
  430      91      17
  430      96       1
  430     121       2
  430     178      22
  430     205       1
  430     222       7
  430     238       8
  430     292      18
  430     334       8
  430     400      21
  430     411      25
  430     451      18
  430     460      10
  430     469      16
  431       6       1
  431      14      21
  431      44      19
  431      45       2
  431      49      23
  431      78      21
  431      87      14
  431      95      12
  431      97      17
  431      99      24
  431     120      17
  431     132       4
  431     149      24
  431     159      15
  431     168       4
  431     169      17
  431     196      24
  431     197      10
  431     214      21
  431     215      25
  431     232       1
  431     249       3
  431     250      11
  431     254      11
  431     260      10
  431     285      24
  431     298      20
  431     320      10
  431     330      19
  431     352      24
  431     394       7
  431     405       7
  431     409      11
  431     412      15
  431     418      21
  431     420      12
  431     450       3
  431     483       6
  431     488       7
  432       7      10
  432      12      17
  432      19       5
  432      24      11
  432      26       9
  432      27       5
  432      65      21
  432     143      12
  432     144       5
  432     147       9
  432     157      11
  432     174       2
  432     225      18
  432     243       9
  432     257      24
  432     264      18
  432     270       3
  432     294       5
  432     302      11
  432     309      23
  432     334      19
  432     336      12
  432     339       7
  432     377       9
  432     384      10
  432     419      24
  432     426      22
  432     434      23
  432     456       6
  432     478      24
  432     491       1
  432     496      24
  432     497      21
  433       6       5
  433      35       7
  433      63      23
  433      76      14
  433     101      24
  433     104      15
  433     117      23
  433     136      25
  433     145       4
  433     148       9
  433     149       4
  433     156       9
  433     191      23
  433     192      14
  433     198       8
  433     207      11
  433     240      19
  433     265      25
  433     271       3
  433     306       2
  433     310      23
  433     332       1
  433     336      17
  433     342       9
  433     349      21
  433     357       6
  433     411      24
  433     427       1
  433     456      12
  433     459       5
  433     469       3
  433     480      17
  433     488      14
  434      33      25
  434      41      22
  434      72      20
  434     106      18
  434     114      15
  434     116      25
  434     143      14
  434     147       8
  434     155      20
  434     169      18
  434     183      25
  434     193      21
  434     200      10
  434     202       3
  434     206       5
  434     239      11
  434     254       7
  434     308      15
  434     342      10
  434     350      14
  434     367      10
  434     368       1
  434     393      11
  434     426      12
  434     436      11
  434     451      24
  434     461      17
  434     481      17
  434     492       4
  434     494      11
  435       2       5
  435      34      11
  435      37       2
  435      47      23
  435      80       9
  435     112       9
  435     125       3
  435     165      23
  435     173      11
  435     184       6
  435     203       2
  435     219      19
  435     226       6
  435     228      11
  435     235      24
  435     281      12
  435     288       7
  435     289      23
  435     311      10
  435     320      15
  435     340       6
  435     376       3
  435     401      14
  435     402      12
  435     406      12
  435     415       4
  435     433      15
  435     438      10
  435     452       4
  435     461      13
  435     466      25
  435     494      22
  436      23       8
  436      49      23
  436      59      24
  436      65       4
  436      79      10
  436      89       2
  436     116      14
  436     127       2
  436     133       3
  436     158      19
  436     164      18
  436     165      10
  436     169      23
  436     211      24
  436     240      18
  436     312      24
  436     315      24
  436     344      22
  436     349      11
  436     361       7
  436     383       9
  436     384      17
  436     440      12
  436     442       6
  436     445      12
  436     457      21
  436     461       3
  436     473      13
  437      69      21
  437      73       4
  437      99       6
  437     108      17
  437     117      11
  437     175      10
  437     187      20
  437     227       2
  437     242      21
  437     261      24
  437     282      15
  437     307      13
  437     316      19
  437     317       3
  437     332      25
  437     334       1
  437     342      15
  437     361      12
  437     414      24
  437     453       8
  437     468       4
  437     485      18
  438      49       8
  438      53      14
  438      65      18
  438      89      17
  438     110       1
  438     124      12
  438     140      20
  438     151       5
  438     172      19
  438     179      16
  438     194       2
  438     205      10
  438     207      11
  438     217      25
  438     267       3
  438     278      25
  438     298       2
  438     299      18
  438     313       1
  438     333      23
  438     341       7
  438     362       2
  438     364      13
  438     372       4
  438     405       5
  438     449       9
  438     472       3
  438     488       8
  439       3      25
  439      29       3
  439      56       9
  439      64      15
  439      96       5
  439     132       6
  439     164      25
  439     166       7
  439     170      23
  439     196       7
  439     199      22
  439     200       3
  439     219       6
  439     221      11
  439     225       1
  439     247       5
  439     271       4
  439     291      11
  439     294      13
  439     298       8
  439     358       9
  439     373       7
  439     385      23
  439     405      16
  439     431       7
  439     451       9
  439     470      22
  440      18       1
  440      75      13
  440      82      21
  440     100      19
  440     126      25
  440     129      18
  440     137      10
  440     146      20
  440     177      14
  440     182      17
  440     218      20
  440     222       4
  440     295       5
  440     299       7
  440     322      11
  440     358       8
  440     390       2
  440     391      25
  440     396      16
  440     421      25
  440     430      16
  440     445       4
  440     451      16
  440     458       9
  440     466      15
  440     483      21
  441      44       4
  441      57      25
  441     102       8
  441     140      23
  441     156      16
  441     161      23
  441     165       9
  441     187      18
  441     218       2
  441     239      14
  441     240      16
  441     275       4
  441     281       5
  441     301       6
  441     305      14
  441     353      11
  441     354      14
  441     359       7
  441     371      22
  441     372      25
  441     373      20
  441     394      12
  441     396      11
  441     397      20
  441     410       4
  441     436      14
  441     437       6
  441     440      21
  441     445       8
  441     446       1
  441     472      14
  441     479      23
  441     480       3
  442       5      22
  442      13      22
  442      66       5
  442      71      13
  442      89       5
  442      94      12
  442     107       6
  442     167      22
  442     175       5
  442     220       5
  442     249      15
  442     250       8
  442     253       4
  442     299      14
  442     345      12
  442     367       3
  442     390      16
  442     415      19
  442     418       2
  442     441       6
  442     478      23
  442     482      16
  443       4       9
  443       5      17
  443       7      14
  443      11       7
  443      24      16
  443      26       7
  443      31       8
  443      73       6
  443      80       2
  443     106      11
  443     120      20
  443     123      18
  443     127       6
  443     128      10
  443     194      20
  443     241      12
  443     251      18
  443     271      25
  443     281      15
  443     311      17
  443     334       8
  443     352       6
  443     365      11
  443     370      23
  443     390      16
  443     399      13
  443     457       5
  443     476      12
  444      16      20
  444      71      15
  444      91       6
  444      98      22
  444     124       1
  444     154       2
  444     169      15
  444     171       9
  444     174      15
  444     175      10
  444     176       5
  444     177      20
  444     197      20
  444     204       8
  444     225       4
  444     232       7
  444     257      16
  444     265      15
  444     317      14
  444     326      24
  444     332      24
  444     342       5
  444     343      18
  444     349      14
  444     364       1
  444     381      22
  444     400      24
  444     440      23
  444     469       2
  444     489      25
  444     495      15
  444     498      13
  445      29      25
  445      30      17
  445      55       8
  445      91       3
  445     115      20
  445     124       4
  445     128       9
  445     146      18
  445     172       5
  445     174       3
  445     183      23
  445     184       8
  445     205      21
  445     210       2
  445     211      16
  445     215      13
  445     233      24
  445     247      24
  445     256      24
  445     257      14
  445     265      17
  445     321      15
  445     328      15
  445     356      23
  445     393       2
  445     417       1
  445     441       1
  445     444      19
  445     446       6
  445     448       7
  445     449      15
  445     450       5
  445     452      16
  445     474       4
  446      16       8
  446      68       4
  446      96      20
  446      97      12
  446     103      24
  446     114       1
  446     188       3
  446     195       1
  446     211       9
  446     253      25
  446     258       2
  446     265       1
  446     273      20
  446     282      11
  446     288       9
  446     326      17
  446     336       4
  446     349      21
  446     368      21
  446     369      24
  446     370      14
  446     381       6
  446     391      19
  446     400      23
  446     419       5
  446     420       5
  446     432       3
  446     452      21
  446     472      19
  446     497      14
  446     498      12
  447      15       8
  447      42       7
  447      55       8
  447      62      23
  447      81      15
  447      86       1
  447      93      19
  447     137      12
  447     172      13
  447     173       6
  447     181      23
  447     190      25
  447     199       6
  447     215       9
  447     228      15
  447     282      25
  447     295       9
  447     299      10
  447     302       4
  447     311      23
  447     398      24
  447     420      22
  447     423      14
  447     428       5
  447     439       4
  447     443      13
  447     450       1
  447     466      12
  447     469      19
  447     475       9
  447     489       8
  447     493      10
  448      24       1
  448      30      12
  448      60       1
  448      65      12
  448      80      18
  448      83      10
  448     106       8
  448     115      19
  448     151      20
  448     153      24
  448     191       7
  448     198       5
  448     200      19
  448     262      10
  448     279      22
  448     320       2
  448     330       7
  448     332       4
  448     353      24
  448     394       4
  448     409      13
  448     434      23
  448     451      14
  448     478      13
  448     486      13
  448     490      16
  448     497      24
  449      65       8
  449      72      20
  449      78      15
  449      79      12
  449      80      24
  449     115      18
  449     135       2
  449     171      13
  449     173      16
  449     181      16
  449     182       2
  449     186       4
  449     201       5
  449     203       9
  449     208       5
  449     223       6
  449     231      25
  449     244      11
  449     271       7
  449     288       1
  449     299       4
  449     303       5
  449     310       6
  449     315       7
  449     321      24
  449     332      14
  449     351      24
  449     377      12
  449     398       2
  449     399       3
  449     413      19
  449     415       2
  449     417      13
  449     425      19
  449     435      14
  449     438       7
  449     460      20
  449     483       8
  449     485      22
  450       4      17
  450       6      17
  450      11      23
  450      39      21
  450      56      11
  450      77       4
  450      96       6
  450      99      21
  450     125       6
  450     126      19
  450     132      15
  450     136      12
  450     194       8
  450     211       1
  450     225      17
  450     242       2
  450     254       2
  450     255       6
  450     276       4
  450     303      17
  450     329      23
  450     331       7
  450     351       2
  450     362       7
  450     378      15
  450     388      23
  450     398       2
  450     415       9
  450     469       7
  450     479      21
  450     490      18
  450     492      15
  450     496      16
  451      12      18
  451      43      21
  451      60      11
  451      65      16
  451      75      22
  451      84      13
  451     106       9
  451     113       5
  451     131      17
  451     134      13
  451     166      16
  451     181       8
  451     182       4
  451     214      11
  451     218      25
  451     224      11
  451     237      15
  451     262      22
  451     275       1
  451     277       7
  451     285      19
  451     296       1
  451     299      15
  451     315      19
  451     316       9
  451     324       1
  451     345      22
  451     355      25
  451     385      16
  451     389      18
  452      17      25
  452      30      19
  452      35      14
  452      41       3
  452      74      11
  452      91      19
  452     149      16
  452     167      11
  452     178      21
  452     189       1
  452     193      12
  452     204      24
  452     247       9
  452     250      12
  452     298      12
  452     313       1
  452     331      15
  452     340      10
  452     350      12
  452     363      19
  452     366       2
  452     367      10
  452     406       5
  452     409      12
  452     416       4
  452     434      25
  452     438      11
  452     444      10
  452     475       3
  453       9      18
  453      18       8
  453      44       5
  453      78       1
  453      98      16
  453     124       7
  453     129      15
  453     170      14
  453     177       1
  453     190      19
  453     203      10
  453     275       6
  453     276      13
  453     288       3
  453     291       3
  453     309      12
  453     318      12
  453     338      14
  453     351      18
  453     388       7
  453     413      23
  453     431       6
  453     432      15
  453     441      22
  453     445      12
  453     484      21
  453     495      17
  454       6      21
  454      11       3
  454      14       9
  454      15      17
  454      30      11
  454      32      18
  454      36       6
  454      43      24
  454      48      12
  454      53       6
  454      77      15
  454      78       5
  454      84      19
  454     123       7
  454     141      17
  454     212      19
  454     220      19
  454     223      24
  454     233      11
  454     241       7
  454     244      10
  454     252      18
  454     274      23
  454     303      12
  454     324      25
  454     365      10
  454     375       9
  454     379      22
  454     417       8
  454     428      23
  454     441      10
  454     464      19
  454     477      16
  454     486      16
  454     491      16
  455      72       4
  455      87       2
  455     102      19
  455     114       6
  455     119      18
  455     157       2
  455     159       9
  455     161      21
  455     175      25
  455     217      13
  455     218      23
  455     221       1
  455     230       9
  455     243      18
  455     266      17
  455     267      20
  455     271       4
  455     272       3
  455     283      22
  455     301      15
  455     314       9
  455     325       4
  455     327      17
  455     334      12
  455     357      20
  455     361      14
  455     376      20
  455     408       3
  455     415      24
  455     417       7
  455     420      11
  455     423      24
  455     426       1
  455     428      16
  455     441       7
  455     463      22
  455     464       7
  455     477      15
  455     486       9
  455     491      20
  455     498      18
  456       4      25
  456      11       7
  456      22      20
  456      42      20
  456      55      22
  456      80      10
  456      86       5
  456      93       7
  456     108      24
  456     123      25
  456     134      15
  456     147      18
  456     152       4
  456     163      25
  456     181      24
  456     205      21
  456     249       6
  456     296       9
  456     298      21
  456     308      21
  456     310       2
  456     314      19
  456     322       8
  456     345      11
  456     359      19
  456     366      25
  456     368      16
  456     419      12
  456     422      24
  456     431      18
  456     447      19
  456     458       2
  456     481      18
  457      16       4
  457      18      20
  457      24      24
  457      32      20
  457      34       9
  457      48       8
  457      57      20
  457      66      11
  457      71       1
  457      79       6
  457     113       9
  457     126       3
  457     141      19
  457     180       6
  457     184      23
  457     210      18
  457     215       1
  457     221      10
  457     236       5
  457     249      10
  457     263      13
  457     273       7
  457     279      18
  457     292       2
  457     316       8
  457     336      20
  457     337       6
  457     350       2
  457     378      22
  457     389      24
  457     428       2
  457     468      21
  457     481      19
  457     497       2
  458       5      15
  458      39      13
  458      43      24
  458      51       6
  458      79      11
  458      91      21
  458     111      15
  458     116      25
  458     122       4
  458     129       6
  458     153       3
  458     162       2
  458     188      25
  458     234      22
  458     242       9
  458     249      21
  458     251      14
  458     255       5
  458     293       3
  458     319      25
  458     336      13
  458     345       8
  458     380      25
  458     400       2
  458     418      21
  458     444      10
  458     469       5
  458     472      25
  458     474       1
  458     481      22
  458     492      18
  458     499       1
  459       4      11
  459      49      11
  459     123      22
  459     137      22
  459     192      14
  459     196      17
  459     198      25
  459     209       2
  459     213      11
  459     246      19
  459     250      18
  459     263       3
  459     273      15
  459     274      14
  459     279      14
  459     309       9
  459     316       2
  459     322       7
  459     331       6
  459     339      14
  459     344      17
  459     353      11
  459     471      10
  459     481      17
  459     491       8
  460       7      18
  460       8       5
  460      19       2
  460      42      12
  460      55       2
  460      56      14
  460      62      11
  460      68       1
  460      89      20
  460     161       2
  460     190      20
  460     274      10
  460     284      15
  460     293       6
  460     303       8
  460     320       7
  460     347      20
  460     348       8
  460     360      13
  460     386      17
  460     409      12
  460     435      24
  460     442       7
  460     456      12
  460     499       6
  461      22       2
  461      24      18
  461      49       4
  461     139      23
  461     146      22
  461     154      14
  461     163       9
  461     165       3
  461     169      12
  461     200      23
  461     201       6
  461     221      14
  461     232      22
  461     241      22
  461     260       8
  461     276       3
  461     284      24
  461     285      23
  461     312      10
  461     324       3
  461     365      20
  461     384       6
  461     402       4
  461     439       6
  461     467      24
  461     480      13
  461     490       1
  461     492      14
  462      15      11
  462      47      21
  462      73      23
  462     140      11
  462     152      15
  462     185       8
  462     197      23
  462     200      19
  462     239      11
  462     251       7
  462     272      17
  462     275       4
  462     304       6
  462     315       1
  462     346       9
  462     361       4
  462     383       3
  462     391      12
  462     400       2
  462     421      13
  462     425      18
  462     435      16
  462     450       5
  462     456      25
  462     457      25
  462     460       2
  462     473      11
  462     484      13
  463      40      21
  463      48      17
  463      51      20
  463      74      25
  463      78      11
  463      86      14
  463     100      11
  463     116      22
  463     126      20
  463     176       7
  463     199      25
  463     221      12
  463     222      14
  463     269       4
  463     287      12
  463     289      19
  463     292      19
  463     293      23
  463     294      19
  463     316      11
  463     341      11
  463     348       7
  463     351       8
  463     355      19
  463     359       5
  463     383       1
  463     387      14
  463     403       2
  463     417      11
  463     427       3
  463     449      20
  463     454      13
  464      10      16
  464      13       4
  464      29      22
  464      32      11
  464      43      23
  464      45       9
  464      96      12
  464     122      15
  464     124       6
  464     140      19
  464     174      17
  464     176      19
  464     186      24
  464     234       2
  464     236      22
  464     247       7
  464     248       1
  464     285      24
  464     313       2
  464     366      21
  464     378       1
  464     380      18
  464     385       4
  464     407      13
  464     423      25
  464     438      25
  464     440      10
  464     457      15
  464     484      17
  464     486      20
  465      25       1
  465      40      20
  465      48      24
  465     112      20
  465     116       5
  465     121       8
  465     123      18
  465     135       1
  465     139      12
  465     152      24
  465     153      21
  465     170       7
  465     191       2
  465     209      24
  465     212      13
  465     232       7
  465     240      19
  465     246       1
  465     292      23
  465     298       4
  465     308       8
  465     314       3
  465     322      12
  465     338      10
  465     343       7
  465     346      10
  465     388       3
  465     411      18
  465     432      25
  465     446      13
  465     450       8
  465     452       2
  465     458       6
  465     493      19
  466       4       3
  466      13       2
  466      14       4
  466      21      14
  466      32      22
  466      37      24
  466      79      15
  466     127      11
  466     147       5
  466     152      25
  466     195       8
  466     208      13
  466     213       9
  466     251      21
  466     254       8
  466     268      25
  466     279      20
  466     303      24
  466     360      10
  466     364      13
  466     452      10
  466     476      17
  466     481      25
  466     486      17
  467      11      17
  467      42       2
  467      47      25
  467      54       7
  467      65      11
  467      83      22
  467      91       2
  467      98      18
  467     110       7
  467     133      24
  467     156       9
  467     168      24
  467     212      19
  467     236       2
  467     240      15
  467     246       2
  467     269       3
  467     316      23
  467     332       9
  467     345      10
  467     366      12
  467     369      12
  467     374      10
  467     426      13
  467     428      14
  467     432      23
  467     438      22
  467     456      24
  467     457       2
  467     459       2
  467     471      19
  467     475      10
  467     487      19
  467     491      19
  468       5       2
  468      11       4
  468      21      14
  468      22       1
  468      62      15
  468      82       3
  468     106      21
  468     118      17
  468     120      23
  468     125      23
  468     130      14
  468     154      14
  468     156       7
  468     175      18
  468     183       8
  468     184       8
  468     188      20
  468     195      12
  468     219      17
  468     261       2
  468     276      14
  468     284      25
  468     293      11
  468     303      12
  468     308       9
  468     310      18
  468     315      15
  468     316      24
  468     318      19
  468     345       9
  468     358      11
  468     389      18
  468     397       4
  468     422      18
  468     428      20
  468     441      13
  468     445      10
  468     462      22
  468     480      24
  468     481      24
  469      17      21
  469      39      13
  469      65       2
  469      83       4
  469     114       6
  469     116       4
  469     152       3
  469     163      17
  469     179       8
  469     181      14
  469     186      13
  469     196      22
  469     200      19
  469     275      16
  469     334      18
  469     356      17
  469     358      10
  469     376       8
  469     384      18
  469     409       9
  469     416       6
  469     441       1
  469     465      18
  469     470      18
  469     471      17
  470       6       4
  470      65      24
  470      89      10
  470      94      12
  470      96      14
  470     138      15
  470     144       2
  470     163      10
  470     183      17
  470     196      16
  470     241      14
  470     245       9
  470     312      13
  470     319      19
  470     336       1
  470     345      21
  470     362      13
  470     382       3
  470     403       3
  470     413       3
  470     428       7
  470     438      19
  470     473       8
  471       4      23
  471       5       5
  471      11      12
  471      43       4
  471      50      23
  471      56      16
  471      81       4
  471     103      18
  471     104      21
  471     197       8
  471     222       4
  471     244      16
  471     260      12
  471     300      17
  471     329       2
  471     336      17
  471     361       9
  471     390       6
  471     392      24
  471     437       7
  471     440      10
  471     445      24
  471     449      12
  471     468      11
  471     488      18
  472      18      19
  472      40      12
  472      47       2
  472      72       3
  472      86      13
  472      94       3
  472     101      22
  472     112       1
  472     116      16
  472     148      13
  472     173       3
  472     204       5
  472     230      16
  472     252      11
  472     259       3
  472     291      19
  472     293       3
  472     301       8
  472     309      18
  472     409      12
  472     426      24
  472     432      10
  472     453      22
  472     471      25
  472     473       9
  472     481       5
  473       5       5
  473      43      17
  473      62      15
  473      69       9
  473      92      21
  473     120       9
  473     122      22
  473     136      18
  473     145       3
  473     151      21
  473     167       6
  473     171      15
  473     196      15
  473     200      15
  473     224      19
  473     228      11
  473     264      18
  473     267      22
  473     283      24
  473     313       6
  473     324      19
  473     392       9
  473     398      10
  473     414      24
  473     425      19
  473     436      24
  473     442      20
  473     454      16
  473     462      17
  474       6      11
  474      48      13
  474      55       9
  474      58      12
  474      73      11
  474      83      18
  474      92      17
  474     101       9
  474     111      18
  474     137       6
  474     193       7
  474     222      20
  474     254       8
  474     255       4
  474     317       5
  474     338      22
  474     374      25
  474     384      12
  474     390       7
  474     392      16
  474     452       7
  474     492      23
  474     499       7
  475      26      15
  475      35      23
  475      67      17
  475      80      23
  475      97      12
  475     109      14
  475     117       6
  475     138       6
  475     139       6
  475     143      25
  475     146      14
  475     151      19
  475     176       2
  475     203      24
  475     218       2
  475     269      19
  475     300      14
  475     334      13
  475     360      13
  475     365       1
  475     417       7
  475     423       4
  475     429      22
  475     455      21
  475     457      10
  475     464      18
  475     469      18
  475     477      10
  476       8       9
  476       9      15
  476      33      16
  476      43       7
  476      48       5
  476      63       1
  476      75      20
  476      98       1
  476     114      19
  476     132       5
  476     140      17
  476     151      20
  476     178      20
  476     184      12
  476     244       9
  476     262       1
  476     291       4
  476     308      16
  476     316      25
  476     337      22
  476     340       4
  476     355       5
  476     392      22
  476     395      20
  476     398      24
  476     400       9
  476     412       7
  476     419      21
  476     428      19
  476     442       3
  476     448      19
  476     463       7
  476     484      22
  476     486      15
  476     490      15
  477      11       8
  477      29      13
  477      43      14
  477      47       2
  477      48      16
  477     127      25
  477     129       4
  477     132      24
  477     155      20
  477     164       8
  477     176      17
  477     177       1
  477     187      14
  477     210      25
  477     217      23
  477     222       6
  477     254       2
  477     285      20
  477     297       5
  477     307      21
  477     319       8
  477     361       2
  477     382      10
  477     404      14
  477     419      15
  477     437      20
  477     438       2
  477     463      16
  477     464      19
  477     482      19
  477     495       7
  477     497       4
  478       9       1
  478      19      18
  478      42      11
  478      46      19
  478     125      18
  478     131      16
  478     134       2
  478     135      19
  478     136      16
  478     189       3
  478     201      18
  478     232       4
  478     237      21
  478     281       6
  478     284      16
  478     290      12
  478     305      10
  478     317      11
  478     326      23
  478     334       4
  478     339       6
  478     356      10
  478     359       2
  478     390       3
  478     397       6
  478     414      14
  478     415       9
  478     435       1
  478     487       9
  479       3      24
  479       8      17
  479      15      15
  479      21      19
  479      49      18
  479      60       1
  479      68      15
  479      81       1
  479      86      10
  479     121       8
  479     123       7
  479     141      13
  479     158      23
  479     171      19
  479     188      12
  479     199       6
  479     241      25
  479     255       8
  479     267      15
  479     274       7
  479     297       4
  479     303       7
  479     317      21
  479     335      13
  479     377      18
  479     413      19
  479     426      16
  479     435      15
  479     464       8
  479     491      24
  479     492      12
  480      29       3
  480      38      16
  480      51      12
  480     101       1
  480     126      10
  480     127      12
  480     135      16
  480     192      19
  480     196      17
  480     201       5
  480     232      15
  480     283      17
  480     294       4
  480     310      25
  480     339       9
  480     378      16
  480     386      10
  480     452      11
  480     462      11
  480     469      25
  480     479      23
  481      20      20
  481      23      21
  481      48      24
  481      74      15
  481      94       1
  481     101       1
  481     113      14
  481     122      10
  481     132       1
  481     138      20
  481     139      25
  481     153      10
  481     170      18
  481     172       1
  481     185       8
  481     192      10
  481     201      23
  481     222       8
  481     223      17
  481     271      12
  481     279      21
  481     310      12
  481     318      20
  481     330      13
  481     353      15
  481     395      20
  481     398       7
  481     434      21
  481     483      14
  481     484       1
  482       3      22
  482      35       4
  482      68      10
  482     121      10
  482     137      19
  482     157       1
  482     199      18
  482     201       6
  482     245       4
  482     274      19
  482     282       7
  482     294      23
  482     318      18
  482     326       7
  482     334      10
  482     348      14
  482     357      21
  482     381      10
  482     408      25
  482     409      17
  482     430      16
  482     466      15
  482     488       9
  483      12      19
  483      83       8
  483      85      18
  483     113      10
  483     118      20
  483     125      18
  483     128      24
  483     147      10
  483     159      15
  483     172      24
  483     210      24
  483     227       8
  483     234      10
  483     236      25
  483     275      25
  483     292      18
  483     297      25
  483     306      14
  483     334      12
  483     337      20
  483     348       1
  483     357       3
  483     370      14
  483     383       1
  483     385      12
  483     393      11
  483     410       6
  483     416      25
  483     418      24
  484      26       3
  484      47      12
  484      53      15
  484      66      13
  484      71      18
  484      99       7
  484     105      24
  484     109      20
  484     129      11
  484     140      21
  484     154      20
  484     164      24
  484     177       4
  484     196       4
  484     226      15
  484     259       3
  484     269       8
  484     300       5
  484     326      16
  484     336      14
  484     342       1
  484     343      17
  484     355      11
  484     357      12
  484     360       2
  484     364      24
  484     372      14
  484     395       9
  484     406       1
  484     419      14
  485      13      15
  485      14      16
  485      18       6
  485      26       8
  485      31      14
  485      35       3
  485      94       6
  485      99       5
  485     108      16
  485     118       6
  485     159      11
  485     175      14
  485     179      11
  485     191       9
  485     214       8
  485     236       4
  485     270      20
  485     368      16
  485     389       7
  485     394       8
  485     461       4
  485     475      17
  485     481       9
  486       9       2
  486      29       9
  486      84       4
  486     106      10
  486     130      21
  486     169      23
  486     174      12
