10000   100000
 9105    3363      23
 9105    3827      18
 9105    3828       5
 9105    3893      18
 9105    4138      16
 9105    6838       2
 9105    7409      11
 9105    7427      13
 9105    7646       7
 9105    9379       5
 9106    1182       2
 9106    3015      17
 9106    3043      16
 9106    3129       9
 9106    4002      14
 9106    4197       4
 9106    7624       8
 9106    9130       7
 9106    9907       6
 9107     674       5
 9107    1218       9
 9107    2072      24
 9107    2937      20
 9107    2953      20
 9107    3200      18
 9107    4499       2
 9107    6642       6
 9107    8276      19
 9107    9641      17
 9108       3      19
 9108    1664      18
 9108    2337      18
 9108    2348      23
 9108    3553      17
 9108    4007       4
 9108    4873      20
 9108    5171       4
 9108    5340      22
 9108    7990       6
 9108    8446      16
 9108    8660      19
 9108    8963      22
 9108    9301      15
 9108    9389       3
 9108    9475      12
 9108    9807       6
 9108    9916       1
 9109     482      22
 9109     546       4
 9109    2024      19
 9109    2072      19
 9109    2741      11
 9109    3674       8
 9109    4549      10
 9109    5798      16
 9109    7107       8
 9109    7125      16
 9109    7885       5
 9109    8059      14
 9109    9138      15
 9109    9430      15
 9110    1437      14
 9110    1643      15
 9110    2232       3
 9110    2261      25
 9110    2381      11
 9110    2456      25
 9110    3104      24
 9110    3535      11
 9110    4653      12
 9110    5173      19
 9110    7981      11
 9110    8345      12
 9110    8897      15
 9110    9277      12
 9110    9897       7
 9111    1178       1
 9111    1894       4
 9111    3027      16
 9111    6784       5
 9111    7079      21
 9111    7809      23
 9111    8837      20
 9112    2699      20
 9112    2914      19
 9112    3307      11
 9112    4427      13
 9112    4705      20
 9112    4872      10
 9112    5864       9
 9112    6029       4
 9112    6272       2
 9112    6871       4
 9112    7210      23
 9112    7538       6
 9112    8028       1
 9112    8711       9
 9112    8776      22
 9112    8869       5
 9113     679      19
 9113    1438      21
 9113    2634       8
 9113    3942      23
 9113    4792      24
 9113    5094       9
 9113    6023      12
 9113    6963      23
 9113    7171      17
 9113    7883      23
 9113    9771      22
 9113    9867      23
 9114     595      13
 9114     848      19
 9114    1846       2
 9114    3092      24
 9114    4045       2
 9114    4542      20
 9114    6099      22
 9114    8428      12
 9114    8630      22
 9115    2790      23
 9115    3971      18
 9115    3972      15
 9115    4219      10
 9115    4258      24
 9115    4583      11
 9115    4862      18
 9115    6031       9
 9115    8163      18
 9115    9837       7
 9116     347       5
 9116     772      16
 9116    3107      13
 9116    3802      12
 9116    4153       3
 9116    5341       1
 9116    6174      12
 9116    6612       2
 9116    9774      21
 9117    1436       3
 9117    2194      23
 9117    2978      21
 9117    3682      11
 9117    3902       7
 9117    5090      25
 9117    6945      23
 9117    7906      25
 9117    9074      22
 9118    1410       4
 9118    1908      25
 9118    2608      23
 9118    2614      24
 9118    2914      16
 9118    3497       4
 9118    3541      23
 9118    3858      14
 9118    4234      22
 9118    4391       6
 9118    4951      19
 9118    5471      21
 9118    5982      16
 9118    9057       1
 9118    9342      18
 9118    9719      21
 9119    1879       6
 9119    2498       8
 9119    2694       7
 9119    3436      24
 9119    3787      14
 9119    4152      17
 9119    4419       1
 9119    4576       1
 9119    5013      20
 9119    5212      18
 9119    8632       5
 9120     886      17
 9120    1595       9
 9120    3740      21
 9120    4634      20
 9120    5328      24
 9120    9243      13
 9121     691       1
 9121     748       1
 9121    1098      24
 9121    1141      12
 9121    2240      19
 9121    2739       5
 9121    6927      23
 9121    7142      23
 9121    8289      19
 9121    9456      23
 9121    9955       1
 9122    1421      17
 9122    1681      11
 9122    3130       3
 9122    3458      17
 9122    4715       2
 9122    7060       4
 9122    7103       8
 9123     183      19
 9123     949       6
 9123    2250       4
 9123    3789      18
 9123    3892      21
 9123    4242       7
 9123    4419      10
 9123    4468       2
 9123    5708      12
 9123    7990      18
 9123    9069       5
 9123    9269       7
 9123    9714      21
 9124     289       8
 9124     560      14
 9124     580      17
 9124     861       1
 9124    1985      17
 9124    3186      19
 9124    3188       4
 9124    3920      15
 9124    5983      20
 9124    7903      21
 9124    8472       4
 9124    9698       2
 9125     290      15
 9125     535      22
 9125     857      13
 9125    1808      15
 9125    2486       5
 9125    2608      17
 9125    3552      25
 9125    4662       4
 9125    6022      16
 9125    8425      21
 9125    8661       8
 9125    9254      24
 9125    9421      13
 9126     709      12
 9126     935      12
 9126    2486      19
 9126    2577      23
 9126    2833       3
 9126    3756       1
 9126    4601      21
 9126    4790      14
 9126    5167      11
 9126    5777      19
 9126    7565      10
 9127     624      13
 9127    1495      18
 9127    2781      16
 9127    4415      11
 9127    5941       7
 9127    6363      13
 9127    6540       3
 9127    6687      20
 9127    7329      20
 9127    8040      20
 9127    8220      25
 9127    9748      13
 9127    9785      11
 9128    1218      16
 9128    1303      20
 9128    2340      23
 9128    3103      16
 9128    3639       6
 9128    3984      17
 9128    4492      13
 9128    5138       4
 9128    6586      13
 9128    7614      25
 9128    8986       1
 9128    9502       6
 9128    9955       8
 9129     801      20
 9129    1064       2
 9129    2418      13
 9129    2499       9
 9129    2962      23
 9129    2982       1
 9129    3126      11
 9129    3625      13
 9129    3927      25
 9129    4888      13
 9129    5174      11
 9129    5875      17
 9129    6714       7
 9129    7478      10
 9129    8354       3
 9130     522      23
 9130    2121      25
 9130    2332      10
 9130    2384      24
 9130    2441       6
 9130    3609      19
 9130    4110      11
 9130    8200       1
 9130    9455       4
 9130    9822      17
 9131      76       2
 9131    2575      17
 9131    3703      22
 9131    5395       7
 9131    5468      11
 9131    5637       2
 9131    7230      10
 9131    7336       8
 9131    8065      21
 9131    9940       3
 9132    2875       9
 9132    3361       1
 9132    4540      18
 9132    4874       5
 9132    5619      20
 9132    8808      24
 9132    9508      11
 9133    2279      12
 9133    5057      24
 9133    6872       3
 9133    6873      17
 9133    7541       7
 9133    8448      14
 9133    8617      14
 9133    8899      10
 9133    9140      24
 9134    1547      17
 9134    5836      20
 9134    6111      13
 9134    7040      18
 9134    9874      12
 9135    1096       8
 9135    2377      22
 9135    2550      25
 9135    2600      23
 9135    3119       5
 9135    3621       6
 9135    4842      16
 9135    4998       3
 9135    5710      19
 9135    6052      15
 9135    6289       2
 9135    6472      13
 9135    7269       6
 9135    8241      22
 9135    9008      23
 9136      99       1
 9136     167       6
 9136     797      21
 9136    1468       7
 9136    3306      13
 9136    5219       1
 9136    5321      21
 9136    5650      15
 9136    8196      25
 9136    8386      25
 9137    1391      18
 9137    2062      24
 9137    3460      12
 9137    3675      17
 9137    3948      22
 9137    5387      24
 9137    5531       6
 9137    6203      14
 9137    8062      12
 9137    8371      19
 9137    9768       3
 9138    1757      12
 9138    2878      12
 9138    4464       1
 9138    5086      17
 9138    6485       3
 9138    7555       7
 9138    9946      13
 9139     909       1
 9139    1646      13
 9139    3422      22
 9139    4088      14
 9139    5094       9
 9139    5428       7
 9139    6582      17
 9139    7660      19
 9139    8648       6
 9139    9971       8
 9140    1479      23
 9140    1863       2
 9140    3141      17
 9140    6100       3
 9140    6740      10
 9140    7520       8
 9140    8404      22
 9141     234       7
 9141    1988       8
 9141    2620      20
 9141    4812      25
 9141    4836      15
 9141    5650      22
 9141    5919       9
 9141    6109      11
 9141    8307       1
 9141    8801      20
 9141    9657      14
 9142    1334       9
 9142    4125       6
 9142    6037      14
 9142    7223      12
 9142    7646      17
 9142    8487      21
 9142    8494      20
 9142    8897       8
 9142    8956      17
 9142    9002      23
 9142    9148      18
 9143     104       2
 9143     121       6
 9143     437      20
 9143     792      15
 9143    1466      23
 9143    1873      19
 9143    3187      16
 9143    6475      19
 9143    6640      19
 9143    6905      19
 9143    7246       7
 9143    7453       5
 9143    7874       8
 9143    7929       3
 9143    8440      24
 9143    8513      23
 9144     250      22
 9144     259      23
 9144    1011      10
 9144    1684       1
 9144    2759      13
 9144    4420       2
 9144    7638       2
 9144    8329      10
 9144    8993      12
 9145    3720      20
 9145    4203       4
 9145    4240       6
 9145    4761       4
 9145    5292      21
 9145    5476      18
 9145    5841      17
 9145    5871      16
 9145    6657      23
 9145    7194      19
 9146     821      12
 9146    1171      21
 9146    1862      22
 9146    2840       1
 9146    4402      15
 9146    5963      22
 9146    7215      20
 9146    8464      17
 9146    9636      17
 9147    1231      11
 9147    2296      25
 9147    5319      23
 9147    5601       4
 9147    5769       7
 9147    7057      12
 9147    7173      25
 9147    8099       5
 9147    9824      11
 9148    1578      19
 9148    1597      20
 9148    3780      18
 9148    4473      16
 9148    4830      22
 9148    6534      14
 9148    6565       4
 9148    7240       4
 9148    8203      19
 9148    9024      16
 9149    1917       3
 9149    4923      17
 9149    5457      14
 9149    6915      15
 9149    7300      14
 9149    7307       7
 9149    8201      14
 9149    8723       8
 9150    3916      21
 9150    4272       7
 9150    5613      24
 9150    5866      23
 9150    5882      15
 9150    6357      20
 9150    6391       4
 9150    7314       2
 9150    8265       2
 9150    9170      16
 9150    9208      11
 9151    1815      17
 9151    4700      17
 9151    6171       4
 9151    6217       4
 9151    6249      21
 9151    7981       8
 9151    7991      11
 9151    8147      22
 9151    8150       4
 9151    9439      20
 9152     617       6
 9152    1250       3
 9152    1488      10
 9152    2974      22
 9152    4299       6
 9152    6893      15
 9153     152      19
 9153    1151      19
 9153    1913      22
 9153    2489      18
 9153    5752       3
 9153    6451      23
 9153    7851      20
 9153    8346      13
 9154    1783      19
 9154    2598      11
 9154    4135       5
 9154    4362      19
 9154    5250      10
 9154    5985      23
 9154    7178      22
 9154    9845       2
 9155     461      18
 9155    1363      21
 9155    2523       9
 9155    3043      14
 9155    4743      23
 9155    4938       8
 9155    6702      23
 9155    7375      19
 9156     464      16
 9156     581      13
 9156    1734       1
 9156    3128       2
 9156    3787      13
 9156    4212      11
 9156    4491       5
 9156    5446       1
 9156    6918      13
 9156    6989      17
 9156    7396      11
 9156    7899      23
 9156    8002      13
 9157    1210      23
 9157    2172       9
 9157    3301       2
 9157    3608      14
 9157    3811      18
 9157    3959      13
 9157    4231       8
 9157    6204      13
 9157    7602       7
 9157    8723       7
 9157    8843      12
 9158     543      22
 9158     646      18
 9158    1301      18
 9158    1978       3
 9158    2110       6
 9158    2592       5
 9158    5602      23
 9158    6014      22
 9158    7422      15
 9158    8221      20
 9158    9395      12
 9158    9553      17
 9159     485      23
 9159    1701      24
 9159    3392      24
 9159    4248      20
 9159    4389       3
 9159    5638      17
 9159    7583       5
 9159    7656      13
 9159    8846      16
 9159    9328      17
 9160     461       3
 9160    1370       4
 9160    1909      21
 9160    3788      20
 9160    6798      18
 9160    7091      16
 9160    7938      11
 9160    9698      20
 9161    3173      19
 9161    3892      18
 9161    4171      11
 9161    5404      19
 9161    5800       4
 9161    7360       2
 9161    7494       5
 9161    8378       3
 9161    9131       7
 9162      39       8
 9162      84      24
 9162     697       5
 9162    1288       6
 9162    2687      20
 9162    3235       3
 9162    4391      13
 9162    5174       9
 9162    5292       6
 9162    6673       2
 9162    6993      21
 9162    7966      25
 9163     992      20
 9163    1003      16
 9163    1282      15
 9163    1811      20
 9163    2252       2
 9163    3240      22
 9163    4171      20
 9163    5332      17
 9163    5386      13
 9163    6092       8
 9163    6375       3
 9163    7914       9
 9163    8892      25
 9163    9012       1
 9163    9334      13
 9163    9619       2
 9164     391       6
 9164     732      18
 9164    2713      19
 9164    2872      13
 9164    4013      17
 9164    4358       7
 9164    6686       9
 9164    7502       7
 9164    8637       2
 9164    9078      16
 9165     200       7
 9165     399      11
 9165    1008      25
 9165    1932       8
 9165    2042      17
 9165    2181       9
 9165    2477      16
 9165    2916      12
 9165    5016      16
 9165    5959       7
 9165    6099      10
 9165    6280       9
 9165    6352      18
 9165    6772      17
 9165    9260      23
 9166      33      16
 9166     424      18
 9166    2892      10
 9166    6321      20
 9166    8119      17
 9166    8571      12
 9166    9759      11
 9167     921      13
 9167    1447       3
 9167    1538       7
 9167    1825      17
 9167    2900      12
 9167    4752       5
 9167    5301       4
 9167    5416       6
 9167    5497      13
 9167    7942      22
 9167    8705      25
 9167    8952      16
 9167    9385       8
 9167    9698      17
 9168    1572       8
 9168    1640       9
 9168    2757      20
 9168    3200      22
 9168    3556      11
 9168    4785      14
 9168    5321      18
 9168    6985      15
 9168    7155       1
 9168    7196      22
 9168    7568       3
 9168    8419      16
 9168    8492       8
 9168    9767      18
 9169     701      12
 9169    1093      22
 9169    1129       2
 9169    1329      16
 9169    3244      13
 9169    4678       8
 9169    5791       9
 9169    6866       4
 9169    7460      16
 9169    8986      20
 9170    2284       4
 9170    2287      22
 9170    2512      14
 9170    2683      18
 9170    3599      22
 9170    3789      22
 9170    5786      19
 9170    6235      23
 9170    8515      11
 9170    8828      16
 9170    9528      19
 9171     813      25
 9171    2500       2
 9171    2730      15
 9171    3864      15
 9171    3909      16
 9171    4299       7
 9171    6391       2
 9171    8688      25
 9172    1139      15
 9172    1730      17
 9172    2390       6
 9172    3171       5
 9172    3777      20
 9172    5250      18
 9172    5643       4
 9172    8896       9
 9173    1418      25
 9173    1716       1
 9173    6796      22
 9173    7266      16
 9173    7792      20
 9173    7815       6
 9173    8377      10
 9173    8526      18
 9173    8984      18
 9174      22      21
 9174    2378       3
 9174    2627      11
 9174    3487       2
 9174    5011      21
 9174    6372      17
 9174    6455      18
 9174    6612       6
 9174    7208      20
 9175    1095      18
 9175    2372      25
 9175    3475      16
 9175    4855      23
 9175    6645       4
 9175    6824      12
 9175    8268      14
 9175    8810      20
 9175    9227       3
 9175    9432      19
 9175    9442      21
 9176    1882       7
 9176    2656      17
 9176    3031      20
 9176    4786       4
 9176    6856      18
 9176    7713      23
 9176    7866      19
 9176    8070      16
 9176    8428       6
 9176    9292      11
 9176    9865      22
 9176    9918       4
 9177    1871       8
 9177    2465      10
 9177    2563      20
 9177    2854       5
 9177    3084      15
 9177    4237      23
 9177    7280      15
 9177    7482      20
 9177    9633      13
 9178      53      22
 9178     239      20
 9178     301      14
 9178     379      13
 9178    1797      13
 9178    2310       1
 9178    2381      13
 9178    2652       4
 9178    3107      14
 9178    3390      11
 9178    3572      21
 9178    4575       2
 9178    5202      16
 9178    5209      17
 9178    5636      10
 9178    6061       8
 9178    6954      17
 9178    8403      23
 9178    8688      19
 9178    9394      22
 9179     947      16
 9179     962      15
 9179    2155      11
 9179    2625      12
 9179    2939       6
 9179    4973       9
 9179    6808      17
 9179    7799       5
 9179    9388       7
 9180     483      18
 9180     598       8
 9180    1003      13
 9180    1084      10
 9180    2672      20
 9180    3118      17
 9180    3336       3
 9180    3448      17
 9180    4939      13
 9180    5798       9
 9180    6477      25
 9180    9141       4
 9180    9629       8
 9180    9960       7
 9181    1112      16
 9181    2437      19
 9181    3277      14
 9181    5799      25
 9181    5907       8
 9181    6709      10
 9181    8323       2
 9181    9119      20
 9181    9574       9
 9182     148       5
 9182     640       1
 9182    1062      17
 9182    4345      10
 9182    4486      11
 9182    6574      14
 9182    6656      10
 9182    8594      13
 9183     517      18
 9183    3278      20
 9183    4441      12
 9183    4793      16
 9183    6738      21
 9183    7780      14
 9183    7896       6
 9184     369      16
 9184     775       1
 9184    1028      16
 9184    1449       4
 9184    1650      25
 9184    2710      25
 9184    2793      20
 9184    2897       6
 9184    3018      16
 9184    3359      12
 9184    3635       3
 9184    3820      20
 9184    4354       9
 9184    4748      13
 9184    5491      21
 9184    6041      22
 9184    6095       7
 9184    6973      19
 9184    9968      21
 9185      97      16
 9185     802      11
 9185    1049      17
 9185    2503      10
 9185    5080      15
 9185    5119      10
 9185    5911      19
 9185    6359       3
 9185    7807      18
 9186     100      21
 9186    3342      20
 9186    3577      18
 9186    5324       6
 9186    5596       2
 9186    5703      13
 9186    5803      10
 9186    6602      10
 9186    7023      14
 9186    7210      20
 9186    9770      20
 9187    2104      13
 9187    2230      24
 9187    3228       6
 9187    4387      16
 9187    5569      11
 9187    6619       5
 9187    6991      16
 9187    7932      12
 9188    2425      10
 9188    3971      20
 9188    4824       4
 9188    5361      14
 9188    5760      24
 9188    6201       6
 9188    6365       8
 9188    6834      16
 9189     808       8
 9189    2640      16
 9189    2756      15
 9189    3425      19
 9189    3888      21
 9189    4120       1
 9189    4726      13
 9189    5678      24
 9189    5819      10
 9189    5882      25
 9189    6402      23
 9189    7342      16
 9189    7405      20
 9189    8199      10
 9189    8292      13
 9189    8320      18
 9189    8425       9
 9189    8587      19
 9190     208       2
 9190     238       9
 9190    1370       3
 9190    1547      12
 9190    4025      18
 9190    4555      12
 9190    6514      24
 9190    7944      20
 9191    2094      23
 9191    3211      22
 9191    4338      12
 9191    4362      15
 9191    4397       7
 9191    5189       5
 9191    5358      14
 9191    5499       7
 9191    7309      15
 9192      79      12
 9192     543      10
 9192     802       9
 9192    2510      22
 9192    2817       8
 9192    2857      13
 9192    3663       6
 9192    3694      19
 9192    4247       3
 9192    5568      18
 9192    5656      17
 9192    9396      23
 9192    9399       8
 9192    9639       2
 9193     201      23
 9193    4195      24
 9193    5167      15
 9193    5616      24
 9193    5667       5
 9193    6778      21
 9193    7099      15
 9193    7180      24
 9193    7583       7
 9193    8202      18
 9193    9264       8
 9193    9381       9
 9194    1786       1
 9194    2060      11
 9194    3466      11
 9194    5426       8
 9194    6820      21
 9195    2880       6
 9195    4021       5
 9195    4547       8
 9195    5217      20
 9195    5550      25
 9195    6099      24
 9195    6103      14
 9195    7000       2
 9195    8985       5
 9195    9018      20
 9195    9199      10
 9196     535      19
 9196    2437      14
 9196    2454      23
 9196    3057      11
 9196    3096      25
 9196    3578       9
 9196    3965      10
 9196    4025      25
 9196    4156       5
 9196    4242      23
 9196    4758      25
 9196    4828       6
 9196    6054      14
 9196    6375      22
 9196    6882      17
 9196    8778      12
 9196    9587      18
 9197     219       3
 9197     449       7
 9197     578      12
 9197     790      14
 9197    1155      12
 9197    3303      23
 9197    4005      15
 9197    4712      14
 9197    8888      20
 9197    9176      18
 9197    9233       5
 9197    9488       9
 9197    9646      18
 9197    9957      19
 9198    1734      12
 9198    2768      24
 9198    3208      24
 9198    3780      14
 9198    4919      14
 9198    4978       7
 9198    7155       6
 9198    7368      20
 9198    7577      17
 9198    7599       5
 9198    8197       8
 9198    9623       5
 9199    1292      11
 9199    3275      25
 9199    4489       3
 9199    4803      13
 9199    5748      22
 9199    6242      14
 9199    6818      24
 9199    8386      20
 9199    8905       2
 9199    9975       2
 9200     641      24
 9200     707      20
 9200     876      22
 9200    2014      19
 9200    2457       9
 9200    2720      18
 9200    4577      19
 9200    5097      15
 9200    7804      13
 9201     118       9
 9201     643      21
 9201    1992       5
 9201    2355      14
 9201    2363       7
 9201    3368       3
 9201    3500       1
 9201    4500       3
 9201    4972      22
 9201    5830       5
 9201    8313      24
 9201    8421      18
 9201    9101      16
 9201    9200      25
 9202     538      21
 9202     905      17
 9202    2082      22
 9202    2521       9
 9202    3557      13
 9202    5073      21
 9202    6309       8
 9202    6996      16
 9202    8737      15
 9202    9005      18
 9203    4164      20
 9203    4824       5
 9203    5983      25
 9203    6354      23
 9203    6676       2
 9203    8497      24
 9204     620       2
 9204    1151       9
 9204    2108       1
 9204    3567       3
 9204    4782      18
 9204    7678      25
 9204    8613      22
 9204    9874      18
 9205    2082       1
 9205    2187      14
 9205    5828      15
 9205    6615      20
 9205    6945      12
 9205    7987      14
 9206    1515      12
 9206    1851      23
 9206    2173      22
 9206    3142       5
 9206    5298      10
 9206    5331      15
 9206    5467       1
 9206    5775       3
 9206    5983      25
 9206    6294      16
 9206    7658      12
 9206    8381       3
 9207    1160      21
 9207    2759      23
 9207    5271      20
 9207    6728      19
 9207    7723      13
 9207    8151       7
 9207    8491      15
 9207    9489      12
 9208      89      16
 9208     350      13
 9208     358       6
 9208     387       7
 9208     746       7
 9208    2038      19
 9208    2525      20
 9208    5816       3
 9208    8507       5
 9208    9263      17
 9208    9922      21
 9208    9929      23
 9209    2745      15
 9209    2922      21
 9209    3317      25
 9209    3653       8
 9209    4474      12
 9209    8380       7
 9209    9586      10
 9209    9761       3
 9210     312       3
 9210    2169       1
 9210    2214      12
 9210    3152       3
 9210    4390      14
 9210    5175      13
 9210    6161       9
 9210    6704      19
 9210    7581      10
 9211     813       2
 9211    1076      15
 9211    1768      22
 9211    1813      24
 9211    2410      15
 9211    2867       3
 9211    3009      10
 9211    3220      19
 9211    4890      24
 9211    5247      10
 9211    6086      16
 9211    6573       3
 9212     924      21
 9212    2978      18
 9212    3838      23
 9212    4093       9
 9212    4123      16
 9212    6193      22
 9212    6329      11
 9212    6496       1
 9212    7123       5
 9212    8013      12
 9212    8265       9
 9212    9958      25
 9213     720       1
 9213    1292      16
 9213    3372      19
 9213    3536       8
 9213    5631       9
 9213    6971      11
 9213    7115       7
 9213    7798       9
 9213    8164      12
 9213    8286       3
 9214     603      19
 9214    1745       3
 9214    4700       7
 9214    4714      11
 9214    4888      23
 9214    7414      16
 9214    8923      15
 9214    9212      18
 9214    9437      23
 9215     152      25
 9215     295      10
 9215    1889      18
 9215    1902       8
 9215    3951      12
 9215    4716      13
 9215    8273      20
 9215    8309      13
 9215    9404       6
 9216    5515      24
 9216    5568      22
 9216    6087      12
 9216    7924       2
 9216    8280      17
 9216    8923       9
 9217     729      25
 9217    2600      13
 9217    2666      18
 9217    3368       6
 9217    3753      23
 9217    4981      18
 9217    6097      24
 9217    6388      13
 9217    6701      24
 9217    6704      21
 9217    6785       8
 9217    6789      22
 9217    6903      10
 9217    7605      15
 9217    7971      22
 9217    8306       7
 9218      71      21
 9218     958       2
 9218    1875      13
 9218    1952       7
 9218    2468      11
 9218    5107      19
 9218    7073      10
 9218    9855       5
 9219     245      10
 9219     964      24
 9219    1623       6
 9219    4917      16
 9219    7467       1
 9219    9365      13
 9219    9929      23
 9220     550      10
 9220    1412      25
 9220    2056       7
 9220    2713      10
 9220    2825       7
 9220    2876       3
 9220    4416       5
 9220    4600      23
 9220    5762      12
 9220    6958      18
 9220    7840      11
 9220    8133       4
 9220    8330       4
 9221    2115      16
 9221    2365       4
 9221    2433      15
 9221    2849       9
 9221    4323      21
 9221    7632      21
 9221    9260      17
 9221    9264       9
 9221    9283      10
 9222     173       7
 9222     394      25
 9222    1025      14
 9222    3541      13
 9222    4096       4
 9222    5072       3
 9222    5136      21
 9222    5840      24
 9222    6397      12
 9222    6774       4
 9223    2376       4
 9223    4205      18
 9223    6396       9
 9223    6434      22
 9223    7253       6
 9223    8709      10
 9224    5287       9
 9224    6982      23
 9224    7675      24
 9224    7768       6
 9224    8949       2
 9224    9319      22
 9224    9587      23
 9225    1475      17
 9225    2025      10
 9225    3576      20
 9225    6002       3
 9225    6388      14
 9225    7025       4
 9225    8078      21
 9225    9089      15
 9226     159      20
 9226     214      16
 9226    1461      23
 9226    3397       3
 9226    4858      18
 9226    5797       4
 9226    5815      16
 9226    6174       5
 9226    6291      13
 9226    6380       9
 9226    9956       7
 9227    2474       5
 9227    2778       2
 9227    4251      24
 9227    4796      12
 9227    5046       3
 9227    7817      14
 9227    8029      22
 9227    8823      20
 9228     279       2
 9228    2042      14
 9228    4392      19
 9228    4532       9
 9228    6283       5
 9228    8025       1
 9228    8243      21
 9228    8463      12
 9229    1180      18
 9229    2737      11
 9229    2781      12
 9229    2905      17
 9229    3637       5
 9229    4047      14
 9229    6190      12
 9229    7186       5
 9229    7192       6
 9229    7255      21
 9229    7800       2
 9229    8885      12
 9230    1095      23
 9230    1130       4
 9230    1569       1
 9230    1991       8
 9230    2607       6
 9230    3055      15
 9230    3363      16
 9230    4875       8
 9230    7052       1
 9230    8417      15
 9231      17       3
 9231     459      25
 9231     986       5
 9231    1256      11
 9231    1340      21
 9231    1583      12
 9231    2814      20
 9231    6602       2
 9231    7244      18
 9232     332      14
 9232    1464      13
 9232    3281      11
 9232    3492      14
 9232    4675      17
 9232    5697      20
 9232    6236      14
 9232    7148      25
 9232    9312      13
 9233    5298      22
 9233    5655      22
 9233    6501       6
 9233    7038       7
 9233    7043      12
 9233    8697       1
 9233    9112      21
 9233    9464      15
 9233    9749      14
 9234      28       7
 9234     537      22
 9234     885      11
 9234    1131      19
 9234    1472      20
 9234    4315      10
 9234    5189      16
 9234    5470       2
 9234    6808      10
 9234    8121      10
 9234    8187       1
 9234    8646      23
 9235      89      19
 9235    3365       7
 9235    4277      16
 9235    4418      22
 9235    4845      15
 9235    5442      22
 9235    6659      21
 9235    7284      16
 9236      18      18
 9236     799       1
 9236    1536      22
 9236    1994       7
 9236    2025      22
 9236    3326      14
 9236    4657      17
 9236    5251       5
 9236    6018       5
 9236    6079       7
 9236    7214       8
 9236    8466      12
 9236    8468       7
 9236    9080      11
 9236    9429      20
 9236    9435      18
 9236    9977       3
 9237      87      23
 9237     473      18
 9237     706      12
 9237    1787      11
 9237    2275       2
 9237    4747      22
 9237    5138      15
 9237    5335      13
 9237    8238      24
 9237    8346      20
 9238    2033      18
 9238    2184      23
 9238    2381      17
 9238    3670      17
 9238    3673       3
 9238    4490      18
 9238    4521      14
 9238    4705      14
 9238    6436      21
 9238    7027      13
 9238    7720      13
 9238    8092      11
 9238    8959      13
 9239     188      23
 9239     199      24
 9239     236      11
 9239    1882      14
 9239    5750      19
 9239    9182      21
 9239    9696       2
 9240     499      10
 9240    2346       6
 9240    3614       1
 9240    4465      24
 9240    4504      10
 9240    4908      25
 9240    4995      20
 9240    7486      10
 9240    7551       5
 9240    8023      21
 9240    8119      19
 9240    8348      12
 9240    8479      16
 9240    9090       2
 9241     934       3
 9241    1723      16
 9241    5804      24
 9241    6712      11
 9241    6930       3
 9241    7041       1
 9241    8481       8
 9241    9165      19
 9241    9571      23
 9242     631      17
 9242    1176      20
 9242    1430      18
 9242    2416      25
 9242    4275       1
 9242    4527       7
 9242    4553      12
 9242    5878      17
 9242    6332      20
 9242    7293      16
 9242    9216       1
 9243     445      23
 9243    1893       1
 9243    8061      21
 9243    8523      13
 9243    8979       1
 9243    9763      17
 9244    1567       3
 9244    2788       3
 9244    5379      23
 9244    6269      20
 9244    8425      10
 9245     688       5
 9245    2233      21
 9245    2753      19
 9245    3269      15
 9245    5350      17
 9245    5460       4
 9245    6739      19
 9245    6768       1
 9245    6963      10
 9245    7765      19
 9245    7803       8
 9245    7850      11
 9245    8253      18
 9245    8541      19
 9246      26       4
 9246    1959       5
 9246    4012      24
 9246    8782       6
 9247    2259      11
 9247    2652      13
 9247    3196      24
 9247    3233       3
 9247    4665      17
 9247    6076      21
 9247    8426      22
 9248     860      10
 9248    1849      21
 9248    3285       4
 9248    6404      22
 9248    7619      14
 9248    9288      12
 9248    9380      25
 9248    9622       3
 9249     539      20
 9249    1036      18
 9249    3975      15
 9249    4559      21
 9249    5696       5
 9249    6072      11
 9249    6176      15
 9249    7795       5
 9249    7867       2
 9249    7936      15
 9249    8835      13
 9250    2391       1
 9250    2533      18
 9250    2693      17
 9250    5973      17
 9250    6928      12
 9250    7163      23
 9250    9258      25
 9250    9596       4
 9250    9981       8
 9251      14      20
 9251     198       9
 9251    1919       5
 9251    3097       6
 9251    7119      15
 9251    7645       2
 9251    8160       9
 9251    8738      18
 9251    9865      24
 9252     220      19
 9252     628       6
 9252    2006      16
 9252    2847      19
 9252    3808      11
 9252    4048      25
 9252    6069      25
 9252    6358      19
 9252    6783      10
 9252    8260       2
 9252    8652       2
 9252    8793       6
 9252    8884      21
 9252    8932      14
 9252    8998       1
 9253    2433      19
 9253    3197      10
 9253    3299      15
 9253    4314       6
 9253    6786      24
 9253    6996       3
 9253    7692      12
 9253    7935       1
 9253    8748       9
 9253    8868       8
 9254     793       7
 9254     798      17
 9254    2585       9
 9254    3701      22
 9254    4654      11
 9254    5234      15
 9254    5578      16
 9254    7053       3
 9254    7258      23
 9254    9268      12
 9255     325       2
 9255     990      14
 9255    1506      19
 9255    1884      22
 9255    2723       8
 9255    3182       5
 9255    7366      17
 9255    7405       2
 9255    7542      20
 9255    9625       3
 9256     200      16
 9256    1275      15
 9256    1715      13
 9256    2008      25
 9256    2343      20
 9256    2472      16
 9256    2477      15
 9256    5360      10
 9256    5404       4
