 1000   100000
  758     361      22
  758     379      15
  758     418      10
  758     429       3
  758     433      18
  758     434      17
  758     444       5
  758     462      19
  758     466      21
  758     469       6
  758     482       1
  758     485      18
  758     492      11
  758     500       6
  758     529      25
  758     531       6
  758     535      15
  758     545       7
  758     548      16
  758     573      21
  758     583      10
  758     590      12
  758     598      14
  758     612       6
  758     636       8
  758     642      14
  758     651      12
  758     670      25
  758     684       8
  758     689      14
  758     691      22
  758     693      16
  758     694      17
  758     733       1
  758     764       7
  758     784       7
  758     788       9
  758     791      25
  758     806      16
  758     829       5
  758     838      19
  758     851      14
  758     853      13
  758     868      23
  758     873      10
  758     875      10
  758     887      19
  758     891      20
  758     899       5
  758     901       9
  758     909       8
  758     911      22
  758     912       2
  758     936       1
  758     937      25
  758     948      12
  758     952      10
  758     958      17
  758     967       3
  758     970      10
  758     976       8
  758     978      14
  758     982       8
  759      10       6
  759      12      17
  759      13       5
  759      42      12
  759      55      15
  759      57       9
  759      63       5
  759      83       6
  759      87       1
  759      89      12
  759      95      15
  759      97      18
  759     104      11
  759     108      17
  759     109       5
  759     118      15
  759     125       7
  759     132       4
  759     137      24
  759     154       4
  759     176       2
  759     178      24
  759     187      20
  759     198       4
  759     207      14
  759     221      18
  759     242      14
  759     246       5
  759     282      17
  759     289       3
  759     294      10
  759     331      11
  759     376      21
  759     382       3
  759     385       7
  759     386      14
  759     404      10
  759     406      11
  759     414      10
  759     418       7
  759     421      12
  759     425       1
  759     430       4
  759     445      22
  759     453      19
  759     463      22
  759     480       8
  759     500       1
  759     503      25
  759     523      17
  759     526      17
  759     529       8
  759     546      10
  759     552      17
  759     565       9
  759     566      15
  759     582      14
  759     584      12
  759     607      19
  759     619       8
  759     630      15
  759     640      25
  759     643       3
  759     648       6
  759     653       4
  759     663       7
  759     670      16
  759     676      16
  759     688      20
  759     692       9
  759     697      10
  759     713      25
  759     714      19
  759     716       1
  759     717      14
  759     721       8
  759     736       3
  759     741       7
  759     744      21
  759     769      20
  759     778       8
  759     779      11
  759     785       6
  759     796      14
  759     799       1
  759     821       2
  759     823       2
  759     836      17
  759     858      18
  759     866       6
  759     872       2
  759     882      16
  759     889      18
  759     896      17
  759     925      10
  759     930       6
  759     939      24
  759     942      22
  759     951       4
  759     986      23
  759     994       8
  759     996      18
  760      40       9
  760      46      21
  760      48       9
  760      64      19
  760      86      14
  760      91      21
  760      99       3
  760     106      23
  760     109      12
  760     120      24
  760     121      13
  760     123      18
  760     124      14
  760     127      14
  760     192       3
  760     198       2
  760     203      18
  760     206       5
  760     216       1
  760     222       9
  760     240       2
  760     246      13
  760     259      14
  760     273      16
  760     280      10
  760     292       3
  760     295      20
  760     297       8
  760     309       3
  760     344      23
  760     345       6
  760     350       4
  760     360      13
  760     372      19
  760     379       9
  760     398       7
  760     422      20
  760     424      14
  760     427       8
  760     436       2
  760     450      19
  760     471       2
  760     473       9
  760     474      22
  760     503      23
  760     512      24
  760     526      10
  760     537       5
  760     556      12
  760     563       2
  760     615      21
  760     667      23
  760     671      24
  760     673      19
  760     686      21
  760     691       1
  760     698      14
  760     700       1
  760     714      23
  760     726      19
  760     733      21
  760     736      20
  760     777       3
  760     784       3
  760     785      16
  760     786       7
  760     790       4
  760     794      21
  760     800       2
  760     806       8
  760     811       5
  760     819      17
  760     845      20
  760     858       1
  760     862      10
  760     883      16
  760     909      20
  760     910       6
  760     916       5
  760     917      14
  760     936      24
  760     937      16
  760     948       8
  760     953      12
  760     954      22
  760     959      11
  760     970      20
  760     974      11
  760     988      10
  760     992      25
  760     995      17
  761       6       5
  761      11      21
  761      30      23
  761      33      15
  761      40       9
  761      64       7
  761      83       8
  761      84      11
  761      96      11
  761     114      12
  761     133      24
  761     141       2
  761     147       8
  761     152      19
  761     164      10
  761     181      15
  761     183      10
  761     192       7
  761     195      23
  761     198       5
  761     199       5
  761     202      14
  761     212       4
  761     227      25
  761     250      18
  761     259      15
  761     272      12
  761     276      21
  761     281      19
  761     294      22
  761     295       9
  761     303       3
  761     309      22
  761     336       4
  761     341       5
  761     344      25
  761     367      10
  761     383       7
  761     386       8
  761     389       6
  761     396      23
  761     400       4
  761     405       9
  761     406      18
  761     431      12
  761     456       4
  761     479       3
  761     482       7
  761     494       6
  761     503      13
  761     504      18
  761     511       3
  761     516      22
  761     527       4
  761     535      24
  761     544       1
  761     547      13
  761     556      24
  761     594      23
  761     602      21
  761     616      23
  761     619       1
  761     621      24
  761     626       7
  761     632      24
  761     636      19
  761     641      10
  761     645      13
  761     661       7
  761     673      15
  761     677       2
  761     693      22
  761     695       1
  761     696       5
  761     699       7
  761     709      16
  761     713       4
  761     747      24
  761     748      20
  761     776       4
  761     778      15
  761     793      11
  761     814       1
  761     833      13
  761     841      23
  761     848      16
  761     860      19
  761     864      20
  761     879      15
  761     885      20
  761     894      24
  761     898       8
  761     916       5
  761     946       5
  761     972       9
  761     997       3
  762       3       4
  762      17       3
  762      18      23
  762      21       9
  762      27      24
  762      55       9
  762      59      25
  762      63       1
  762      68      12
  762      72       8
  762      73      19
  762      79      12
  762      82      16
  762      85      12
  762      86      21
  762      92      25
  762     109      12
  762     111      17
  762     139      12
  762     143       5
  762     147       3
  762     148      17
  762     186      20
  762     199      10
  762     217      18
  762     220      20
  762     230       3
  762     233       4
  762     245      11
  762     271      13
  762     276       7
  762     286       5
  762     310      25
  762     311       4
  762     318      22
  762     328      10
  762     339      17
  762     341       3
  762     346      10
  762     354       8
  762     359      19
  762     366      16
  762     373      24
  762     381      24
  762     384      12
  762     396      19
  762     422       3
  762     476       3
  762     508       3
  762     515      24
  762     520      11
  762     530      10
  762     536      13
  762     565      18
  762     570      17
  762     577      17
  762     581       3
  762     603      10
  762     604       4
  762     612      12
  762     614      16
  762     626      10
  762     642       1
  762     646      16
  762     650      11
  762     654      14
  762     657      25
  762     677       8
  762     683       9
  762     700      10
  762     705      20
  762     741      15
  762     750       9
  762     760       6
  762     763      22
  762     773      24
  762     774       7
  762     778      10
  762     784      13
  762     790       5
  762     802      23
  762     807      18
  762     812      16
  762     828      23
  762     845      22
  762     858      13
  762     859      20
  762     876      24
  762     877      19
  762     880      25
  762     909      12
  762     920       4
  762     930      13
  762     935       6
  762     952      19
  762     957       1
  762     959      14
  762     967      15
  762     981       6
  762     995      23
  762     997      11
  763       4       2
  763      27      15
  763      37      18
  763      40      22
  763      57      23
  763      72      10
  763      96      22
  763     116       3
  763     127      22
  763     129      11
  763     136       1
  763     159       1
  763     165      18
  763     180      11
  763     198      17
  763     199      13
  763     206       4
  763     219      12
  763     220      20
  763     225       4
  763     242       5
  763     243      13
  763     258       9
  763     265      15
  763     268      14
  763     271      19
  763     283       5
  763     298      20
  763     301      25
  763     307       7
  763     313       9
  763     332      25
  763     345       3
  763     354      21
  763     356      14
  763     365       2
  763     404       9
  763     408       1
  763     410       5
  763     422       9
  763     439      22
  763     440       9
  763     442      10
  763     449      22
  763     454      16
  763     469      19
  763     474       2
  763     519      16
  763     520      25
  763     524      23
  763     530      18
  763     531      23
  763     532      16
  763     533      12
  763     553      17
  763     556      10
  763     566       1
  763     572      16
  763     573      24
  763     605       4
  763     608      17
  763     609       5
  763     633      21
  763     643      14
  763     645      23
  763     678       2
  763     681       1
  763     686      17
  763     712      10
  763     714      21
  763     717       3
  763     718       1
  763     728      17
  763     730       6
  763     747      15
  763     762       1
  763     774      14
  763     789      25
  763     795      23
  763     801       3
  763     823       9
  763     824      14
  763     828       1
  763     829       9
  763     837       1
  763     843      23
  763     846      18
  763     852      19
  763     869      17
  763     880      13
  763     885      17
  763     894      23
  763     896      12
  763     899      10
  763     904       5
  763     926       8
  763     930      19
  763     945       7
  763     946       1
  763     947      22
  763     964      20
  763     975      11
  763     982      11
  764       3      17
  764      11       5
  764      16      18
  764      17      17
  764      29       3
  764      49      25
  764      50       5
  764      54      14
  764      66      15
  764      71      13
  764      76      22
  764     100       7
  764     114       8
  764     115      25
  764     119       7
  764     122       7
  764     144       6
  764     145      13
  764     151       4
  764     156      18
  764     160      25
  764     168      25
  764     177      11
  764     184       3
  764     187      14
  764     189       1
  764     206      12
  764     216      14
  764     219      25
  764     233      12
  764     236      23
  764     246      10
  764     252      16
  764     274       3
  764     276      18
  764     294      16
  764     296      15
  764     311       9
  764     315      20
  764     317      24
  764     322       7
  764     325      20
  764     343       4
  764     351       4
  764     357       5
  764     361      14
  764     384      13
  764     405      11
  764     425      16
  764     430      21
  764     434      10
  764     450      12
  764     469      11
  764     470      23
  764     475      23
  764     477      16
  764     483      22
  764     493       2
  764     500       7
  764     525      23
  764     538      12
  764     548      17
  764     566      11
  764     569      12
  764     586      13
  764     613      23
  764     614      18
  764     617      12
  764     618       3
  764     628       3
  764     635      17
  764     642      22
  764     654      17
  764     662      14
  764     665      19
  764     685      13
  764     723      10
  764     729      12
  764     738      12
  764     753      23
  764     765      17
  764     768      18
  764     770       3
  764     783       2
  764     798       5
  764     804      23
  764     826      12
  764     827      25
  764     841      24
  764     842      16
  764     843       4
  764     845       7
  764     851      23
  764     879      20
  764     880       3
  764     881      15
  764     888      11
  764     895       6
  764     912      20
  764     919      24
  764     925       6
  764     932      20
  764     936      17
  764     943      12
  764     958      25
  764     969       3
  764     972      23
  764     982       9
  765      25      16
  765      33      14
  765      34      18
  765      42      23
  765      51       2
  765      63       8
  765      75       6
  765      84      23
  765      94      20
  765     106      12
  765     108      15
  765     109       1
  765     110       5
  765     112      22
  765     126       4
  765     145      12
  765     158       9
  765     168       2
  765     169       2
  765     201       8
  765     205      15
  765     210       3
  765     236      15
  765     239      14
  765     243       6
  765     247       5
  765     253       5
  765     256      23
  765     288      24
  765     291       3
  765     298      13
  765     305       7
  765     310       5
  765     311       6
  765     316       1
  765     325      23
  765     334      17
  765     391      22
  765     395       8
  765     398      16
  765     399       5
  765     410      15
  765     412      17
  765     415      17
  765     422      20
  765     455      21
  765     460      18
  765     461       2
  765     462      10
  765     470      25
  765     478      13
  765     486      12
  765     497       3
  765     509       9
  765     549       4
  765     556       4
  765     579      18
  765     585      16
  765     619      20
  765     620       5
  765     629      22
  765     632      10
  765     634      23
  765     658       2
  765     659      10
  765     660      17
  765     673      23
  765     674      25
  765     679      23
  765     698      16
  765     702       8
  765     705      13
  765     711       7
  765     720      10
  765     724      12
  765     729      20
  765     737       7
  765     742      15
  765     747      21
  765     748      15
  765     750      22
  765     752      24
  765     756       1
  765     761       2
  765     763       9
  765     776       2
  765     790      14
  765     795      15
  765     805       6
  765     813      17
  765     827      23
  765     837      13
  765     850      20
  765     851      12
  765     885      14
  765     894      21
  765     895       8
  765     904       9
  765     906      13
  765     910      16
  765     918       9
  765     924       2
  765     925       7
  765     926      22
  765     928      15
  765     945       2
  765     952      22
  765     984      19
  765     994      24
  766      13      20
  766      23      19
  766      32      22
  766      37      10
  766      52       3
  766      54      10
  766      57      25
  766      71       8
  766      81      19
  766      94      15
  766     114      19
  766     115      12
  766     120      24
  766     123      22
  766     124      22
  766     145       9
  766     156       3
  766     167       9
  766     181      14
  766     213       3
  766     236       3
  766     252      17
  766     293      15
  766     303      11
  766     307      25
  766     309      15
  766     325      24
  766     331       4
  766     359      15
  766     370      21
  766     453      20
  766     454       8
  766     459      23
  766     461      19
  766     464       2
  766     470      13
  766     489      14
  766     511      19
  766     512       7
  766     531      12
  766     547       5
  766     548      22
  766     549       9
  766     558      16
  766     570      11
  766     601      21
  766     627       1
  766     642       5
  766     648       8
  766     649      11
  766     657      18
  766     670      14
  766     673      20
  766     691       3
  766     693       6
  766     703      20
  766     710       7
  766     713       3
  766     734      23
  766     736       8
  766     769      12
  766     787       8
  766     794      21
  766     816      20
  766     823       3
  766     833      15
  766     835      21
  766     836       3
  766     848       2
  766     858      25
  766     860      19
  766     881       3
  766     885      13
  766     890      16
  766     916      17
  766     954      20
  766     967       9
  766     988      14
  766     989      16
  766     990       1
  766     995      14
  767      38       9
  767      57      11
  767      58       1
  767      69      15
  767     110       2
  767     112      24
  767     118      11
  767     120      13
  767     124      14
  767     125      19
  767     127      10
  767     138      17
  767     150      10
  767     159      15
  767     164      21
  767     174      13
  767     186       4
  767     192       8
  767     193      23
  767     206      11
  767     214       9
  767     225       8
  767     232      25
  767     236      12
  767     247      19
  767     270      19
  767     326       2
  767     329      15
  767     337      25
  767     339      13
  767     343       8
  767     344      10
  767     368      24
  767     372      16
  767     380      22
  767     385      11
  767     389       2
  767     393       8
  767     403      25
  767     407      17
  767     422      19
  767     424       7
  767     427      16
  767     436      12
  767     464      16
  767     472       9
  767     489      11
  767     511       9
  767     515      23
  767     517      16
  767     528      11
  767     534      11
  767     561      19
  767     565      13
  767     573      18
  767     574      10
  767     575       7
  767     578      18
  767     584      20
  767     603      18
  767     605      25
  767     620       9
  767     625      11
  767     640      21
  767     645       9
  767     647       8
  767     651      24
  767     653       4
  767     657      18
  767     680       7
  767     696       9
  767     699      20
  767     701       5
  767     720      22
  767     729      25
  767     742      17
  767     764      13
  767     770      11
  767     772      15
  767     805       5
  767     826       1
  767     834      23
  767     838       8
  767     839      24
  767     842      19
  767     845      20
  767     849      14
  767     866      23
  767     871       7
  767     876       7
  767     881      12
  767     883       3
  767     902      15
  767     911       5
  767     915       5
  767     918      11
  767     919       2
  767     955      22
  767     956      16
  767     960      20
  767     965       8
  767     973      25
  768      15      16
  768      23      10
  768      45       7
  768      46       8
  768      49      11
  768      74      17
  768      95      11
  768      97      24
  768      98       8
  768     107       1
  768     117      20
  768     123      21
  768     125      11
  768     130      13
  768     162      18
  768     182      23
  768     187      22
  768     195       8
  768     200      19
  768     207      11
  768     212       3
  768     220       6
  768     222      13
  768     233      11
  768     241      13
  768     254       3
  768     269       2
  768     271       3
  768     275      24
  768     302      15
  768     303       2
  768     310      21
  768     323       9
  768     336       2
  768     339      25
  768     356      15
  768     365      13
  768     367      17
  768     375      14
  768     392       4
  768     398      21
  768     405      12
  768     429      23
  768     448       8
  768     453       2
  768     455      12
  768     460      11
  768     471       8
  768     505      22
  768     514      10
  768     525      18
  768     542      13
  768     556       8
  768     579      21
  768     584       6
  768     585      11
  768     594      15
  768     598      12
  768     610      25
  768     625       4
  768     637      14
  768     642      13
  768     649      10
  768     650      13
  768     660       6
  768     668      12
  768     672       1
  768     678       2
  768     683      19
  768     690       2
  768     695      13
  768     727       4
  768     761       5
  768     762      23
  768     769      25
  768     819      19
  768     823       9
  768     848      16
  768     874      11
  768     896       9
  768     904       2
  768     920       1
  768     938       7
  768     940      17
  768     943       9
  768     954      17
  768     963       6
  768     966       9
  768     969       3
  768     998      10
  769      11      16
  769      14      21
  769      21      12
  769      26      17
  769      46       4
  769      54      10
  769      57       2
  769      73      12
  769      82       6
  769      84       9
  769      86       9
  769     105       8
  769     112      18
  769     117      25
  769     133      12
  769     147      11
  769     149      22
  769     159      24
  769     161       5
  769     167      25
  769     173      16
  769     175      14
  769     178       7
  769     179      21
  769     187      12
  769     189      22
  769     202      13
  769     211      20
  769     231       6
  769     242       9
  769     253       5
  769     254      23
  769     257       1
  769     287       8
  769     295       1
  769     317      12
  769     322      15
  769     326      16
  769     357       5
  769     360      13
  769     363      12
  769     374       4
  769     379      10
  769     394       5
  769     395      21
  769     400      12
  769     404       2
  769     430       4
  769     444      14
  769     445      13
  769     456      21
  769     475      11
  769     482      22
  769     491      15
  769     502      23
  769     510      12
  769     513      24
  769     519       6
  769     521       2
  769     530      23
  769     532      24
  769     549      14
  769     553      21
  769     613       8
  769     626       4
  769     648      25
  769     657       8
  769     672      22
  769     678       9
  769     681      10
  769     688      24
  769     695       4
  769     709       4
  769     717       6
  769     725       5
  769     738       7
  769     758      20
  769     770      10
  769     771      22
  769     775      11
  769     783      25
  769     796      18
  769     797      10
  769     803       2
  769     809       6
  769     813      20
  769     816       1
  769     852       7
  769     854      14
  769     876       4
  769     880       5
  769     886      22
  769     895      15
  769     898      11
  769     907      17
  769     909      17
  769     915       5
  769     917       7
  769     925      20
  769     936       6
  769     950      20
  769     951       4
  769     958      13
  769     969       1
  769     978      17
  769     996      23
  770      28      15
  770      29      23
  770      31      25
  770      35      11
  770      36       5
  770      42      20
  770      52       8
  770      71      25
  770      80      20
  770      85      25
  770      93      10
  770      95       8
  770     107       1
  770     108      15
  770     126      19
  770     131      22
  770     140       3
  770     143       8
  770     156      21
  770     178      11
  770     185      13
  770     206      25
  770     210       5
  770     212      17
  770     216      11
  770     222      16
  770     224      25
  770     225      12
  770     228       7
  770     240       9
  770     249      12
  770     258       2
  770     266      14
  770     275      18
  770     293      21
  770     294       3
  770     295       3
  770     317      14
  770     318      14
  770     326       4
  770     334      11
  770     356      15
  770     363      24
  770     369      15
  770     381      18
  770     428      12
  770     432      13
  770     459      24
  770     480       4
  770     505      15
  770     511      11
  770     512      23
  770     520       6
  770     534      16
  770     545       6
  770     555       2
  770     571       1
  770     572      20
  770     573       2
  770     575       9
  770     606       1
  770     607       2
  770     613      15
  770     624       8
  770     637      18
  770     649      20
  770     653      14
  770     661       5
  770     675      18
  770     693      18
  770     701       5
  770     705      12
  770     723      10
  770     731      12
  770     734       6
  770     737      14
  770     743      22
  770     745      16
  770     752      16
  770     755      11
  770     763      16
  770     768      16
  770     779      10
  770     787      13
  770     789       5
  770     790      22
  770     802       9
  770     810       3
  770     813       9
  770     828       3
  770     831      19
  770     844      10
  770     849       1
  770     856      16
  770     886      11
  770     902       2
  770     921      11
  770     930      20
  770     953       4
  770     966      22
  770     969      11
  770     973       2
  770     980       5
  770     986       7
  771       2       6
  771       4       7
  771       8      20
  771      11       7
  771      12      24
  771      13      11
  771      78       4
  771      79       3
  771      80       2
  771      88      25
  771      92       3
  771     106      13
  771     129      16
  771     142      20
  771     153      23
  771     183      16
  771     196      18
  771     199      20
  771     210      23
  771     248      23
  771     254      14
  771     255      24
  771     260      15
  771     290      21
  771     296      11
  771     298      20
  771     302       3
  771     321      14
  771     325      12
  771     335      16
  771     339       3
  771     351      16
  771     363      12
  771     384      23
  771     386       7
  771     389      11
  771     390       1
  771     399       5
  771     402      11
  771     448      20
  771     450      18
  771     455       3
  771     457      16
  771     482      21
  771     487      14
  771     500      25
  771     512       2
  771     513       7
  771     523       9
  771     525       8
  771     541      14
  771     555      15
  771     582      13
  771     609      19
  771     611      21
  771     619       3
  771     625       6
  771     626       4
  771     629      18
  771     643      12
  771     644       7
  771     652      23
  771     659      18
  771     662      24
  771     672      19
  771     681      24
  771     682      16
  771     686      25
  771     688       6
  771     709      20
  771     710      24
  771     717      23
  771     719      16
  771     722      13
  771     727      15
  771     736       2
  771     748      13
  771     769      15
  771     776       3
  771     785      18
  771     795       4
  771     798       9
  771     800      25
  771     812       6
  771     818      14
  771     845      16
  771     866      24
  771     871      17
  771     889       8
  771     924       7
  771     948      23
  771     957       2
  771     961       5
  771     966       4
  771     968       3
  771     980       6
  771     986      13
  771     991      23
  771     995       2
  772       2      11
  772      15      17
  772      33      24
  772      34      21
  772      40      13
  772      55      23
  772      58      10
  772      67       8
  772      73      15
  772      78      12
  772      85       4
  772      88       8
  772      91      13
  772     105      11
  772     108      22
  772     116       8
  772     122      23
  772     128      24
  772     136      24
  772     138      12
  772     179      24
  772     209      18
  772     211       2
  772     213       4
  772     216      10
  772     225      25
  772     231      14
  772     246      19
  772     270      17
  772     276       5
  772     278      15
  772     282      23
  772     290      16
  772     292      13
  772     294       4
  772     296      21
  772     302       2
  772     305      22
  772     317      12
  772     324      13
  772     347      18
  772     352      14
  772     355      20
  772     361       1
  772     374      22
  772     413      20
  772     421       7
  772     424      13
  772     425       6
  772     439       5
  772     443      22
  772     505       3
  772     519      18
  772     520      13
  772     524      12
  772     541      21
  772     544      12
  772     552      23
  772     560       9
  772     573      24
  772     589      24
  772     622      12
  772     633      11
  772     640       4
  772     641      22
  772     665       1
  772     674      11
  772     682      17
  772     690      18
  772     692       1
  772     696       1
  772     699      19
  772     701      20
  772     706       1
  772     720       7
  772     722      15
  772     732      18
  772     753      12
  772     755       4
  772     768       6
  772     778       8
  772     781       3
  772     785      15
  772     800      14
  772     808      24
  772     817      18
  772     824      14
  772     841      22
  772     847      19
  772     879      15
  772     894       4
  772     895       9
  772     910       5
  772     914       1
  772     919       1
  772     925      11
  772     934       8
  772     942      12
  772     949       2
  772     950       1
  772     957      20
  772     964      20
  772     965       6
  772     969       1
  772     987       3
  772     992       8
  773      13       5
  773      19      22
  773      22      24
  773      32      13
  773      33      10
  773      35      13
  773      39      10
  773      49      23
  773      62       4
  773      80       5
  773      84       3
  773     104       3
  773     112       3
  773     121      16
  773     124      19
  773     126      15
  773     132      13
  773     140      11
  773     155       5
  773     159      11
  773     178       4
  773     202      21
  773     203      15
  773     204       6
  773     210       3
  773     217      13
  773     225       2
  773     231      12
  773     232      21
  773     239      10
  773     255      13
  773     269      19
  773     281      16
  773     283      19
  773     304      11
  773     320       6
  773     326      12
  773     329      23
  773     337      12
  773     341      16
  773     348      16
  773     350       9
  773     353      21
  773     354      10
  773     355      14
  773     359      21
  773     374      21
  773     375      19
  773     384      18
  773     386      17
  773     399      20
  773     403       6
  773     417       7
  773     427      24
  773     435      24
  773     444      19
  773     450      19
  773     460      21
  773     461       1
  773     468       7
  773     475       2
  773     488      13
  773     509      16
  773     511       6
  773     518      16
  773     521      10
  773     537      25
  773     538       6
  773     547       7
  773     552      17
  773     553       6
  773     563      10
  773     565      22
  773     608       1
  773     646      18
  773     650      16
  773     663      15
  773     695      24
  773     701       3
  773     703      25
  773     710       5
  773     712       2
  773     716      10
  773     718       3
  773     722       6
  773     726      24
  773     729      15
  773     730      19
  773     731      10
  773     750      22
  773     766      13
  773     767       6
  773     770       9
  773     780      17
  773     797       2
  773     804       1
  773     828      24
  773     834      17
  773     867      21
  773     889      11
  773     896      22
  773     904      20
  773     905       8
  773     907       8
  773     909      17
  773     916      21
  773     929       1
  773     950      18
  773     955       9
  773     957      13
  773     986       8
  773     990      24
  773     998       2
  774       9      22
  774      20      17
  774      50       3
  774      51      19
  774      54      24
  774      69      18
  774      79       1
  774      80       4
  774      90       1
  774      96      16
  774     106      10
  774     109      20
  774     110      14
  774     115      19
  774     121       7
  774     126      13
  774     133      12
  774     142       3
  774     143       3
  774     144      15
  774     148       5
  774     154      11
  774     156       8
  774     179       6
  774     183      22
  774     189       4
  774     193       2
  774     214      21
  774     219      12
  774     251      13
  774     269      17
  774     270      12
  774     278      13
  774     292       5
  774     296      19
  774     307       2
  774     316      12
  774     332       9
  774     336       4
  774     352       2
  774     354       4
  774     358       2
  774     359       5
  774     360      19
  774     361      11
  774     375      15
  774     377       1
  774     378       9
  774     383       7
  774     384      10
  774     398       9
  774     410      13
  774     420      14
  774     426      24
  774     439       7
  774     441      25
  774     446      15
  774     454      22
  774     468      12
  774     489       2
  774     500       2
  774     502      22
  774     507      24
  774     508       5
  774     512      13
  774     530       2
  774     542       5
  774     544       4
  774     549      19
  774     566       1
  774     570      10
  774     575      19
  774     585       3
  774     595       9
  774     602       7
  774     615      23
  774     628       1
  774     635      18
  774     640       4
  774     647      18
  774     656      22
  774     661       2
  774     682      25
  774     704       8
  774     706      19
  774     724       1
  774     740      18
  774     742       7
  774     744      21
  774     757      24
  774     758      24
  774     762      15
  774     767       1
  774     780      19
  774     791       1
  774     792      20
  774     794       7
  774     801      18
  774     807       4
  774     821       3
  774     823       7
  774     826       5
  774     834      23
  774     843       4
  774     848       6
  774     908       6
  774     920      24
  774     927      19
  774     943       8
  774     956      15
  774     980      25
  774     993      11
  774     995      18
  775       5       4
  775      13       1
  775      25       4
  775      36      20
  775      47      11
  775      59      23
  775      61      17
  775      62       5
  775      71      23
  775      77      14
  775      78      14
  775      81       5
  775      85      17
  775      97      23
  775     108       5
  775     141      24
  775     149      22
  775     153      15
  775     154      23
  775     158       5
  775     165       3
  775     186      15
  775     201      22
  775     228       1
  775     233      15
  775     236      24
  775     238       3
  775     239      19
  775     310      19
  775     312      15
  775     315      24
  775     324       9
  775     327       3
  775     342      10
  775     356      17
  775     360       8
  775     365       3
  775     366      24
  775     374      23
  775     379      13
  775     385       8
  775     403       9
  775     413      10
  775     418      17
  775     423      23
  775     441      17
  775     442      12
  775     451      13
  775     455       5
  775     460      11
  775     466       9
  775     467       7
  775     469      15
  775     482       3
  775     494       7
  775     498      19
  775     508      22
  775     517      19
  775     533      14
  775     536       3
  775     547      12
  775     556      23
  775     563      23
  775     568      14
  775     584      19
  775     619      21
  775     638       7
  775     649      21
  775     665       3
  775     671      19
  775     689      17
  775     718      11
  775     727       7
  775     733      25
  775     740       8
  775     792       1
  775     801      14
  775     813      25
  775     822      20
  775     832      22
  775     834      22
  775     843      19
  775     862      18
  775     875      23
  775     876      22
  775     877       3
  775     890      10
  775     898      13
  775     901      23
  775     904      13
  775     909      20
  775     917      13
  775     919      13
  775     936       1
  775     943      14
  775     949       5
  775     975      14
  775     992      13
  775    1000      22
  776      12      24
  776      22      18
  776      32      24
  776      46      12
  776      51      17
  776      68       5
  776      70       4
  776      86      20
  776      99      12
  776     110       2
  776     116      16
  776     117      25
  776     119      17
  776     152       5
  776     153       4
  776     154      21
  776     163      11
  776     175      17
  776     188      19
  776     190       4
  776     225      25
  776     242       1
  776     255      11
  776     288      16
  776     297      24
  776     314       8
  776     315      15
  776     320      21
  776     322       1
  776     323       7
  776     336       3
  776     342      24
  776     347      13
  776     353      18
  776     395       1
  776     408       5
  776     411      24
  776     419      24
  776     423      24
  776     428       6
  776     446      20
  776     450       1
  776     455      18
  776     462      13
  776     463       4
  776     470       4
  776     472      10
  776     478      16
  776     522      15
  776     525       4
  776     544      18
  776     547       1
  776     573      22
  776     584      11
  776     588      19
  776     607      12
  776     615      20
  776     627      13
  776     636       7
  776     639       9
  776     658       4
  776     705      11
  776     714       3
  776     772       1
  776     773       1
  776     775      11
  776     778      13
  776     812      15
  776     821       6
  776     862      12
  776     871       6
  776     900      17
  776     912      21
  776     916      18
  776     917       6
  776     946      18
  776     950      12
  776     961       8
  776     976       5
  776     979      21
  777      12      19
  777      27       7
  777      30      22
  777      34      12
  777      43      11
  777      76       8
  777      78       4
  777      87      19
  777     102       7
  777     118      14
  777     140       3
  777     147       2
  777     150      21
  777     155       4
  777     158      19
  777     174      12
  777     183      14
  777     195      15
  777     212      11
  777     223       5
  777     224      18
  777     238      25
  777     258      10
  777     277       8
  777     280       7
  777     290       8
  777     306      19
  777     311       2
  777     318       1
  777     351       7
  777     362      25
  777     367      10
  777     384      24
  777     387      25
  777     401       6
  777     409      12
  777     413      24
  777     421      16
  777     424      15
  777     428      16
  777     444      25
  777     456       1
  777     463       4
  777     464      15
  777     482       7
  777     494      13
  777     512      10
  777     519      14
  777     544      14
  777     545      11
  777     549      17
  777     559      13
  777     560      14
  777     572       4
  777     577       6
  777     578       7
  777     582      18
  777     584      17
  777     588       2
  777     594      23
  777     607      10
  777     620      14
  777     627      23
  777     672      11
  777     691      24
  777     697       1
  777     710      13
  777     718       1
  777     726      10
  777     730      18
  777     732      13
  777     747       3
  777     748       1
  777     760       3
  777     772      10
  777     781      10
  777     782       2
  777     784       7
  777     785      21
  777     802       4
  777     809       1
  777     812      23
  777     819      18
  777     837       8
  777     839      17
  777     852       2
  777     859      18
  777     862       5
  777     865       3
  777     867      11
  777     876       6
  777     886       5
  777     894       4
  777     898      23
  777     923       6
  777     928       8
  777     947      23
  777     967      11
  777     978       6
  777     985       1
  777     986       4
  777     988       7
  777     989      22
  777     994      11
  777     995       1
  778       5       5
  778      13      14
  778      16       9
  778      22      14
  778      30      21
  778      36       8
  778      47      13
  778      70      17
  778      93       3
  778     100      22
  778     102       7
  778     114      14
  778     136      10
  778     159       3
  778     166       8
  778     170      20
  778     190       4
  778     201       8
  778     203      25
  778     211      17
  778     213       7
  778     241      25
  778     247      15
  778     252       5
  778     264      10
  778     265       8
  778     274       9
