  100    9703
   21       4      21
   21       5       3
   21       6      11
   21       7       7
   21       8      11
   21       9      18
   21      10      17
   21      11      16
   21      12       4
   21      13      13
   21      14      24
   21      15      20
   21      16      19
   21      17       1
   21      18      16
   21      19      13
   21      20       4
   21      22      11
   21      23      12
   21      24      12
   21      25      20
   21      26      22
   21      27      17
   21      28      22
   21      29      23
   21      30      19
   21      31       2
   21      32      18
   21      33       3
   21      34      19
   21      35       3
   21      36       7
   21      37      20
   21      38      14
   21      39      15
   21      40       3
   21      41      24
   21      42      14
   21      43      14
   21      44      23
   21      45      13
   21      46       2
   21      47       4
   21      48      19
   21      49       9
   21      50      14
   21      51      15
   21      52      15
   21      53      22
   21      54       2
   21      55       7
   21      56      17
   21      57       8
   21      58      16
   21      59       4
   21      60      15
   21      61      13
   21      62      13
   21      63       4
   21      64      10
   21      65      16
   21      66      10
   21      67      11
   21      68      24
   21      69       4
   21      70      20
   21      71      23
   21      72      11
   21      73       1
   21      74      16
   21      75      24
   21      76       8
   21      77      23
   21      78       3
   21      79      15
   21      80      16
   21      81      25
   21      82       4
   21      83       5
   21      84      20
   21      85      17
   21      86      24
